@RELATION caltech101

@ATTRIBUTE	word0	NUMERIC
@ATTRIBUTE	word1	NUMERIC
@ATTRIBUTE	word2	NUMERIC
@ATTRIBUTE	word3	NUMERIC
@ATTRIBUTE	word4	NUMERIC
@ATTRIBUTE	word5	NUMERIC
@ATTRIBUTE	word6	NUMERIC
@ATTRIBUTE	word7	NUMERIC
@ATTRIBUTE	word8	NUMERIC
@ATTRIBUTE	word9	NUMERIC
@ATTRIBUTE	word10	NUMERIC
@ATTRIBUTE	word11	NUMERIC
@ATTRIBUTE	word12	NUMERIC
@ATTRIBUTE	word13	NUMERIC
@ATTRIBUTE	word14	NUMERIC
@ATTRIBUTE	word15	NUMERIC
@ATTRIBUTE	word16	NUMERIC
@ATTRIBUTE	word17	NUMERIC
@ATTRIBUTE	word18	NUMERIC
@ATTRIBUTE	word19	NUMERIC
@ATTRIBUTE	word20	NUMERIC
@ATTRIBUTE	word21	NUMERIC
@ATTRIBUTE	word22	NUMERIC
@ATTRIBUTE	word23	NUMERIC
@ATTRIBUTE	word24	NUMERIC
@ATTRIBUTE	word25	NUMERIC
@ATTRIBUTE	word26	NUMERIC
@ATTRIBUTE	word27	NUMERIC
@ATTRIBUTE	word28	NUMERIC
@ATTRIBUTE	word29	NUMERIC
@ATTRIBUTE	word30	NUMERIC
@ATTRIBUTE	word31	NUMERIC
@ATTRIBUTE	word32	NUMERIC
@ATTRIBUTE	word33	NUMERIC
@ATTRIBUTE	word34	NUMERIC
@ATTRIBUTE	word35	NUMERIC
@ATTRIBUTE	word36	NUMERIC
@ATTRIBUTE	word37	NUMERIC
@ATTRIBUTE	word38	NUMERIC
@ATTRIBUTE	word39	NUMERIC
@ATTRIBUTE	word40	NUMERIC
@ATTRIBUTE	word41	NUMERIC
@ATTRIBUTE	word42	NUMERIC
@ATTRIBUTE	word43	NUMERIC
@ATTRIBUTE	word44	NUMERIC
@ATTRIBUTE	word45	NUMERIC
@ATTRIBUTE	word46	NUMERIC
@ATTRIBUTE	word47	NUMERIC
@ATTRIBUTE	word48	NUMERIC
@ATTRIBUTE	word49	NUMERIC
@ATTRIBUTE	class	{strawberry,lobster,brain,platypus,Faces,nautilus,pigeon,grand_piano,chair,pizza}

@DATA
0.00653595,0.00653595,0,0.0130719,0.00653595,0.00653595,0,0.00653595,0.0522876,0.00653595,0,0,0.00653595,0.00653595,0.0522876,0.0326797,0,0,0.0130719,0.00653595,0,0,0,0.0326797,0.0588235,0.00653595,0.00653595,0.0130719,0,0.0130719,0.00653595,0,0,0.176471,0.0980392,0.0588235,0.00653595,0.0196078,0.0849673,0.0196078,0.0130719,0,0,0.0457516,0.0130719,0.0326797,0.00653595,0.0196078,0.0392157,0.00653595,strawberry
0.00666667,0.0222222,0.00888889,0.0177778,0.0222222,0.0177778,0.0133333,0.0377778,0.0111111,0.0355556,0.0177778,0.00444444,0.0288889,0.00888889,0.02,0.133333,0.00888889,0.0133333,0.00222222,0.0111111,0.0111111,0.0244444,0,0.0266667,0.0266667,0.0266667,0.0155556,0.0222222,0.0422222,0.02,0.00444444,0.0266667,0.00444444,0.02,0.0288889,0.0266667,0.00444444,0.0155556,0.0111111,0.0155556,0.00222222,0.00888889,0.0155556,0.0422222,0.0111111,0.0133333,0.0266667,0.02,0.02,0.0244444,strawberry
0.0101523,0.0507614,0,0.0913706,0.0304569,0.0406091,0.0101523,0.0101523,0.0152284,0.0558376,0.0152284,0,0.0152284,0.0304569,0.0101523,0.101523,0.0101523,0.0406091,0.00507614,0.0101523,0.0101523,0.0304569,0,0.0304569,0.0253807,0,0.0101523,0.0152284,0.0152284,0.0203046,0,0.0203046,0,0.00507614,0.0152284,0.0304569,0,0.035533,0.00507614,0.0203046,0,0.00507614,0.0253807,0.0101523,0.0152284,0.0253807,0.0152284,0.0203046,0.0253807,0.0152284,strawberry
0.00959024,0.0313862,0.0191805,0.0139494,0.021796,0.0130776,0.0209242,0.0897995,0.0357454,0.0087184,0.0130776,0.0139494,0.016565,0.0139494,0.0148213,0.0889276,0.0130776,0.0122058,0.0130776,0.00784656,0.0209242,0.0470793,0.016565,0.016565,0.0113339,0.0156931,0.0148213,0.0139494,0.0313862,0.0183086,0.016565,0.0148213,0.0113339,0.0122058,0.00523104,0.0209242,0.0139494,0.0183086,0.0043592,0.0226678,0.0113339,0.00610288,0.0348736,0.0104621,0.00959024,0.00959024,0.0183086,0.0322581,0.0278989,0.0209242,strawberry
0.013986,0.016317,0.011655,0.0559441,0.00699301,0.018648,0.018648,0.027972,0.037296,0.0536131,0.020979,0,0.004662,0.032634,0.00932401,0.041958,0.00932401,0.025641,0.018648,0.004662,0.016317,0.034965,0.002331,0.016317,0.00699301,0.016317,0.00932401,0.013986,0.025641,0.011655,0.013986,0.016317,0.00932401,0.018648,0.016317,0.044289,0.025641,0.00699301,0.032634,0.025641,0.032634,0.004662,0.025641,0.00932401,0.00932401,0.037296,0.016317,0.027972,0.027972,0.016317,strawberry
0.0190476,0.0380952,0.00952381,0.0666667,0.0190476,0.00952381,0.00952381,0.0285714,0.0190476,0.0190476,0.00952381,0.0190476,0.00952381,0.00952381,0.0380952,0.0571429,0,0.0285714,0.00952381,0.0285714,0,0.0190476,0.00952381,0.0190476,0.00952381,0.0380952,0.00952381,0,0.0380952,0.0190476,0,0.0190476,0,0.00952381,0.0857143,0.0285714,0,0,0.104762,0.00952381,0,0,0,0.0666667,0,0.0285714,0.0190476,0.00952381,0.00952381,0,strawberry
0.011976,0.011976,0.00299401,0.0239521,0.011976,0,0.00598802,0.0359281,0.0209581,0.00598802,0,0.0239521,0.011976,0.00598802,0.0149701,0.0508982,0.0149701,0,0.011976,0.00598802,0.0209581,0.0149701,0.0329341,0.0269461,0.0179641,0.0359281,0.011976,0.00898204,0.0359281,0,0.0149701,0.011976,0.0149701,0.00598802,0.110778,0.0359281,0.0239521,0.00299401,0.113772,0.00898204,0.0149701,0.0149701,0.0179641,0.00898204,0.00598802,0.0389222,0.0299401,0,0.0359281,0.00898204,strawberry
0.00862069,0.0323276,0.00431034,0.0711207,0.00862069,0.0172414,0.00862069,0.0732759,0.0344828,0.0301724,0.00215517,0.00862069,0.00431034,0.00862069,0.0172414,0.0431034,0.00215517,0.0280172,0.00646552,0.00646552,0.0172414,0.0474138,0.00646552,0.0452586,0.00646552,0.012931,0.012931,0.012931,0.0193966,0.0215517,0.0107759,0.0107759,0.00862069,0.00862069,0.0237069,0.0323276,0.00431034,0.0107759,0.0474138,0.0193966,0.00431034,0.00431034,0.0366379,0.0366379,0.0150862,0.00862069,0.0366379,0.0215517,0.0280172,0.012931,strawberry
0.00720981,0.0310022,0.00576784,0.0180245,0.00865177,0.0100937,0.0129776,0.0389329,0.0418169,0.0273973,0.0151406,0.00432588,0.0418169,0.0209084,0.0151406,0.0886806,0.0100937,0.0209084,0.00648882,0.0180245,0.0173035,0.0396539,0.00504686,0.0122567,0.0223504,0.00648882,0.0115357,0.0180245,0.0778659,0.0245133,0.00216294,0.0245133,0.00937275,0.00648882,0.00576784,0.0252343,0.0036049,0.0151406,0.00720981,0.0281182,0.00432588,0.0223504,0.0266763,0.0129776,0.0100937,0.0122567,0.0151406,0.0288392,0.0216294,0.0396539,strawberry
0.00917431,0.0366972,0.00458716,0.0458716,0.00917431,0.0183486,0,0.0733945,0.0183486,0.0275229,0.00917431,0.00917431,0.00458716,0.0183486,0.0275229,0.00917431,0.00917431,0.0137615,0.00917431,0.00917431,0.0366972,0.0275229,0.0183486,0.0321101,0.00458716,0.0183486,0.00458716,0.0137615,0.0183486,0.0275229,0.00917431,0.00458716,0.00458716,0.00917431,0.0275229,0.0412844,0.00458716,0.00458716,0.0504587,0.0275229,0.00917431,0,0.0550459,0.059633,0.0183486,0.00458716,0.0275229,0.0321101,0.0321101,0.0137615,strawberry
0.005,0.02,0,0.03,0.03,0.02,0.01,0.005,0.03,0.04,0.005,0,0.005,0.015,0.025,0.02,0.01,0.025,0.005,0.005,0.01,0.045,0,0.05,0.015,0.03,0.01,0.02,0.02,0.025,0.015,0.035,0.005,0,0.05,0.02,0.005,0.005,0.1,0.01,0.015,0,0.025,0.04,0.02,0.03,0.04,0.015,0.015,0.025,strawberry
0.0078125,0.0703125,0,0,0.0078125,0.0078125,0.015625,0.0546875,0.0546875,0.0078125,0,0,0.0078125,0.0078125,0.0390625,0.09375,0.0078125,0,0,0,0.0078125,0.0546875,0,0.0078125,0.046875,0,0.0078125,0.015625,0.0234375,0.015625,0.0078125,0.0078125,0,0.0078125,0.09375,0.0234375,0,0.0078125,0.0234375,0.0390625,0,0.0078125,0.046875,0.0703125,0.015625,0.0078125,0.0078125,0.0234375,0.015625,0.03125,strawberry
0.0193548,0.0193548,0,0,0.0129032,0.0129032,0,0,0,0.0129032,0,0,0,0,0.0193548,0.425806,0.00645161,0,0,0.00645161,0.00645161,0.0129032,0.0129032,0.0258065,0.00645161,0.00645161,0.0129032,0.0129032,0,0.00645161,0,0.0129032,0,0.0129032,0.0645161,0.00645161,0,0,0.16129,0.0129032,0,0,0,0,0.00645161,0.0774194,0,0.00645161,0,0,strawberry
0.0377834,0.0327456,0.0214106,0.00503778,0.00755668,0.00755668,0.00503778,0.0667506,0.0881612,0.0176322,0.0201511,0.0125945,0.0100756,0.0302267,0.00881612,0.117128,0.0138539,0.00755668,0.011335,0.011335,0.011335,0.0377834,0.011335,0.00503778,0.00629723,0.00125945,0.0163728,0,0.0541562,0.00755668,0.0138539,0.0201511,0.0100756,0.0579345,0.00251889,0.0138539,0.00125945,0.0138539,0.00503778,0.0277078,0.0100756,0.011335,0.0566751,0.00251889,0.00881612,0.00125945,0.0100756,0.0163728,0.00881612,0.0239295,strawberry
0.00293255,0.0498534,0.00293255,0.0146628,0.0175953,0.0058651,0.00879765,0.0293255,0,0.0205279,0.0146628,0,0.0557185,0.0117302,0.0205279,0.117302,0.0058651,0.0146628,0.00293255,0,0.0146628,0.0322581,0.00293255,0.0205279,0.026393,0.0322581,0.00879765,0.00293255,0.0234604,0.0058651,0.0117302,0.00879765,0.0058651,0.0058651,0.0146628,0.0439883,0.0175953,0.00879765,0.0058651,0.0527859,0.0205279,0.0058651,0.0498534,0.0381232,0,0.0322581,0.0234604,0.0146628,0.0410557,0.0322581,strawberry
0.0123967,0,0.00413223,0.053719,0.00413223,0.0371901,0.0206612,0.00826446,0.00413223,0,0,0.0206612,0,0.0289256,0,0.132231,0.0206612,0.0123967,0.0165289,0,0.00826446,0.0123967,0.0123967,0.0454545,0.0247934,0.0165289,0.0123967,0,0,0.00413223,0.00413223,0,0.00826446,0.00413223,0.128099,0.053719,0.0206612,0.00826446,0.11157,0.00413223,0.0289256,0.00413223,0.0123967,0.00413223,0.00826446,0.00413223,0.0165289,0,0.0578512,0.00826446,strawberry
0.0325581,0,0.00465116,0.0139535,0.0186047,0.0744186,0.00465116,0,0.0139535,0.0372093,0,0,0.0232558,0.00465116,0.00465116,0,0.00930233,0,0.0232558,0,0.00930233,0.00930233,0.0372093,0.0186047,0.0139535,0.00930233,0.0325581,0.0139535,0.00930233,0.00465116,0.00930233,0.00465116,0.00465116,0.0418605,0.260465,0.00465116,0,0.00930233,0.186047,0.00465116,0,0.00465116,0.0186047,0.00930233,0.00465116,0.00465116,0.00465116,0.00465116,0,0,strawberry
0.0122324,0.0214067,0,0.00611621,0.0764526,0.0152905,0,0.0214067,0.0183486,0.0214067,0.0030581,0,0.00611621,0.0183486,0.00917431,0.122324,0,0.0122324,0.00611621,0.00917431,0.0122324,0.030581,0.0030581,0.0825688,0.0122324,0,0.0122324,0.0733945,0.0244648,0.0428135,0.00611621,0.00917431,0.00611621,0.00917431,0.0519878,0.0122324,0.0030581,0.0030581,0.0428135,0.00917431,0.00917431,0.00611621,0.0214067,0.0152905,0.0366972,0,0.058104,0.00917431,0.0152905,0.0030581,strawberry
0.0140515,0.0351288,0.00702576,0.0444965,0.00936768,0.0234192,0.00234192,0.0725995,0.030445,0.0163934,0.0117096,0,0.00468384,0.0257611,0.0117096,0.168618,0,0.0327869,0.00702576,0.0187354,0.00936768,0.0210773,0,0.0327869,0.00468384,0,0.00936768,0.0163934,0.0351288,0.00234192,0.00936768,0.0163934,0.00234192,0.0117096,0.0538642,0.0117096,0.00234192,0.00936768,0.058548,0.00468384,0.00702576,0.0187354,0.0210773,0.00702576,0.00702576,0.00234192,0.030445,0.0187354,0.028103,0.0117096,strawberry
0.0116732,0.0505837,0.00389105,0.0894942,0.0077821,0.0233463,0.0077821,0.0428016,0.0233463,0.0272374,0.0116732,0.0077821,0,0.0155642,0.0389105,0.0194553,0.0077821,0.0350195,0.0155642,0,0.0194553,0.0428016,0.0077821,0.0389105,0.0077821,0.00389105,0.00389105,0.00389105,0.0116732,0.0233463,0.0116732,0.0194553,0.0077821,0.00389105,0.0544747,0.0272374,0,0.0233463,0.0505837,0.0155642,0.00389105,0.0077821,0.0466926,0.0466926,0.0116732,0,0.0155642,0.0233463,0.0155642,0.0116732,strawberry
0.00925926,0.0231481,0.0108025,0.0432099,0.00617284,0.0324074,0.00154321,0.0416667,0.0324074,0.029321,0.0200617,0.00308642,0.00462963,0.037037,0.0185185,0.0709877,0.0108025,0.0185185,0.00925926,0.0169753,0.0154321,0.0169753,0.0216049,0.0200617,0.0169753,0.0108025,0.0154321,0.00925926,0.029321,0.0231481,0.00925926,0.0123457,0.00771605,0.00925926,0.0555556,0.0231481,0.0138889,0.0231481,0.0648148,0.0123457,0.0231481,0.0154321,0.0277778,0.0185185,0.0138889,0,0.0138889,0.0123457,0.0123457,0.0123457,strawberry
0.0106952,0.0336134,0.0106952,0.0114591,0.00840336,0.00840336,0.0152788,0.0618793,0.0343774,0.039725,0.012987,0.00305577,0.0297937,0.0122231,0.0198625,0.0748663,0.0122231,0.013751,0.00381971,0.0145149,0.0305577,0.0351413,0.00305577,0.0175707,0.0244461,0.0313216,0.0168067,0.00687548,0.0420168,0.0213904,0.0091673,0.0183346,0.00840336,0.0168067,0.00611154,0.0282659,0.00305577,0.0183346,0.00840336,0.0198625,0.00534759,0.0206264,0.0290298,0.025974,0.00840336,0.0145149,0.0244461,0.0297937,0.0190985,0.0252101,strawberry
0,0.0408163,0.00680272,0.0238095,0.00340136,0,0,0.0544218,0,0,0.00680272,0.00340136,0,0.00340136,0.0170068,0.248299,0.0136054,0.0102041,0.00680272,0,0.0136054,0.00680272,0.00680272,0.0306122,0.0102041,0.0272109,0.00680272,0,0.00340136,0.00680272,0,0,0.00340136,0,0.159864,0.0272109,0.0136054,0,0.122449,0,0.0204082,0,0.00340136,0.0510204,0.00340136,0,0.00680272,0,0.037415,0,strawberry
0.0352941,0.00392157,0,0.0196078,0.00784314,0,0.00784314,0.0196078,0.00784314,0.0156863,0,0.0117647,0.0196078,0.00392157,0.00392157,0.105882,0.00784314,0.0235294,0.0156863,0.00784314,0.0196078,0.00784314,0.00784314,0.0117647,0.0313726,0.00392157,0.0196078,0,0.00392157,0.00784314,0.0313726,0.00392157,0.0235294,0.0431373,0.168627,0.0156863,0.00392157,0.00392157,0.117647,0.0117647,0.0117647,0,0.00392157,0.0392157,0.00392157,0.027451,0.00392157,0.00784314,0.0352941,0.0117647,strawberry
0.00819672,0.00819672,0.00409836,0.0368852,0,0.0163934,0.00409836,0.0696721,0.0696721,0.0204918,0,0.00819672,0,0.00819672,0.00409836,0.0245902,0.00409836,0.0122951,0.0204918,0.00409836,0.0163934,0.0532787,0.00409836,0.0368852,0.0122951,0,0.0204918,0,0.0368852,0.0327869,0.00409836,0.0122951,0.0163934,0.0163934,0.110656,0.00819672,0.00819672,0.0163934,0.102459,0.0204918,0,0.00409836,0.0368852,0.0163934,0.00409836,0.00819672,0.0286885,0.0286885,0.00409836,0.0163934,strawberry
0.0101892,0.0116448,0.00436681,0.0247453,0.0189229,0.0422125,0.0174672,0.0101892,0.0160116,0.0131004,0.00727802,0.00436681,0.0465793,0.0160116,0.0174672,0.0174672,0.0101892,0.0218341,0.014556,0.0131004,0.014556,0.0131004,0.00291121,0.0276565,0.0218341,0.0567686,0.0218341,0.0349345,0.0203785,0.0305677,0.0131004,0.0203785,0.0131004,0.0203785,0.0189229,0.0262009,0.00582242,0.0160116,0.0232897,0.0160116,0.00873362,0.0116448,0.0218341,0.0262009,0.0247453,0.0640466,0.0203785,0.0262009,0.0189229,0.0218341,lobster
0,0.0342205,0.00380228,0.0228137,0.0114068,0,0.0456274,0.0152091,0.00760456,0.0342205,0,0,0.0456274,0.00380228,0.0304183,0.0646388,0,0.0152091,0.00760456,0,0.00760456,0.0228137,0.00380228,0.00380228,0.0342205,0.0380228,0,0.0342205,0.026616,0.00760456,0,0.0152091,0,0.00380228,0.00760456,0.0532319,0.0494297,0.00380228,0,0.0304183,0.026616,0.00760456,0.0152091,0.0532319,0,0.095057,0.00760456,0.0456274,0.0418251,0.0228137,lobster
0.0282776,0.0282776,0.0102828,0.0205656,0.00257069,0.0128535,0.0154242,0.00771208,0.0231362,0.0282776,0.00514139,0.0257069,0.0154242,0.0154242,0.0128535,0.0179949,0.0179949,0.00257069,0.00771208,0.0154242,0.0154242,0.0154242,0.0385604,0.0128535,0.033419,0.0411311,0.0308483,0,0.0257069,0.0231362,0.0488432,0.0231362,0.0257069,0.0179949,0.0411311,0.0154242,0.0231362,0.0102828,0.033419,0.0205656,0.0411311,0.0154242,0.0179949,0.00514139,0.0128535,0.0462725,0.0179949,0.00257069,0.0179949,0.0128535,lobster
0.02,0.012,0.016,0.038,0.026,0.008,0.006,0.026,0.016,0.008,0.03,0.016,0.002,0.032,0.028,0.02,0.022,0.02,0.026,0.02,0.016,0.02,0.014,0.03,0.03,0.016,0.028,0.02,0.004,0.016,0.022,0.006,0.034,0.01,0.028,0.02,0.022,0.03,0.012,0.018,0.024,0.022,0.02,0.04,0.016,0.018,0.032,0.008,0.016,0.016,lobster
0.0284192,0.0230906,0.0124334,0,0.0124334,0.0426288,0.0071048,0.0124334,0,0.0159858,0.008881,0.0159858,0.0017762,0.0106572,0.0213144,0.0284192,0.017762,0.008881,0.035524,0.0142096,0.0159858,0.0248668,0.0479574,0.0408526,0.0159858,0.026643,0.026643,0.0230906,0.0159858,0.0301954,0.0337478,0.017762,0.0035524,0.0106572,0.062167,0.0319716,0.044405,0.0159858,0.0479574,0.008881,0.0301954,0.0071048,0.0053286,0.0071048,0.0142096,0.026643,0.0106572,0.008881,0.0230906,0.0035524,lobster
0.00518135,0.0103627,0.0129534,0.0492228,0.0207254,0.0233161,0.0103627,0.015544,0.0129534,0.00518135,0.0207254,0.00777202,0.00518135,0.0233161,0.0181347,0.0336788,0.0103627,0.0233161,0.0103627,0.00518135,0.015544,0.00518135,0.015544,0.0284974,0.0233161,0.0492228,0.0129534,0.0129534,0.00777202,0.015544,0.0181347,0.00777202,0.0284974,0,0.0984456,0.0259067,0.0414508,0.0284974,0.0958549,0.0103627,0.0181347,0.015544,0.00259067,0.0336788,0.015544,0.0207254,0.0103627,0.00259067,0.0103627,0.00518135,lobster
0.0093633,0.0243446,0.0131086,0.0430712,0.0168539,0.0243446,0.011236,0.0168539,0.00561798,0.0093633,0.0149813,0.0299625,0.0224719,0.0168539,0.0205993,0.00187266,0.0093633,0.0205993,0.0411985,0.0131086,0.0187266,0.0149813,0.0168539,0.0243446,0.0318352,0.0299625,0.011236,0.0168539,0.00187266,0.0318352,0.0393258,0.0131086,0.0205993,0.00187266,0.0524345,0.0205993,0.0299625,0.0224719,0.0561798,0.0243446,0.011236,0.0187266,0.0149813,0.0093633,0.0187266,0.0243446,0.0149813,0.0149813,0.00749064,0.0205993,lobster
0.00695249,0.0243337,0.00811124,0.032445,0.0208575,0.0243337,0.0115875,0.0127462,0.0196987,0.00926999,0.0127462,0.013905,0.0289687,0.0115875,0.0150637,0.0173812,0.0196987,0.0127462,0.0220162,0.02781,0.023175,0.0173812,0.023175,0.0359212,0.03708,0.0428737,0.0289687,0.0254925,0.0127462,0.0208575,0.0289687,0.0220162,0.00811124,0.00695249,0.0359212,0.0127462,0.00579374,0.0173812,0.0336037,0.0162225,0.0312862,0.0162225,0.00695249,0.0312862,0.0115875,0.0196987,0.0243337,0.0243337,0.00926999,0.0173812,lobster
0.0306122,0.0153061,0.0127551,0.00765306,0.0280612,0.0382653,0.00255102,0.0127551,0.00765306,0.00255102,0.0102041,0.0153061,0.0102041,0.0102041,0.0255102,0.0229592,0.0204082,0.0153061,0.0357143,0.0102041,0.0331633,0.0102041,0.0153061,0.0331633,0.0204082,0.0127551,0.0255102,0.0331633,0.0102041,0.0408163,0.0255102,0.0127551,0.0153061,0.0255102,0.0357143,0.0229592,0.0178571,0.0153061,0.0229592,0.0229592,0.0255102,0.0102041,0.0127551,0.0255102,0.0280612,0.0280612,0.0229592,0.0280612,0.0153061,0.0178571,lobster
