@RELATION caltech101

@ATTRIBUTE	word0	NUMERIC
@ATTRIBUTE	word1	NUMERIC
@ATTRIBUTE	word2	NUMERIC
@ATTRIBUTE	word3	NUMERIC
@ATTRIBUTE	word4	NUMERIC
@ATTRIBUTE	word5	NUMERIC
@ATTRIBUTE	word6	NUMERIC
@ATTRIBUTE	word7	NUMERIC
@ATTRIBUTE	word8	NUMERIC
@ATTRIBUTE	word9	NUMERIC
@ATTRIBUTE	word10	NUMERIC
@ATTRIBUTE	word11	NUMERIC
@ATTRIBUTE	word12	NUMERIC
@ATTRIBUTE	word13	NUMERIC
@ATTRIBUTE	word14	NUMERIC
@ATTRIBUTE	word15	NUMERIC
@ATTRIBUTE	word16	NUMERIC
@ATTRIBUTE	word17	NUMERIC
@ATTRIBUTE	word18	NUMERIC
@ATTRIBUTE	word19	NUMERIC
@ATTRIBUTE	word20	NUMERIC
@ATTRIBUTE	word21	NUMERIC
@ATTRIBUTE	word22	NUMERIC
@ATTRIBUTE	word23	NUMERIC
@ATTRIBUTE	word24	NUMERIC
@ATTRIBUTE	word25	NUMERIC
@ATTRIBUTE	word26	NUMERIC
@ATTRIBUTE	word27	NUMERIC
@ATTRIBUTE	word28	NUMERIC
@ATTRIBUTE	word29	NUMERIC
@ATTRIBUTE	word30	NUMERIC
@ATTRIBUTE	word31	NUMERIC
@ATTRIBUTE	word32	NUMERIC
@ATTRIBUTE	word33	NUMERIC
@ATTRIBUTE	word34	NUMERIC
@ATTRIBUTE	word35	NUMERIC
@ATTRIBUTE	word36	NUMERIC
@ATTRIBUTE	word37	NUMERIC
@ATTRIBUTE	word38	NUMERIC
@ATTRIBUTE	word39	NUMERIC
@ATTRIBUTE	word40	NUMERIC
@ATTRIBUTE	word41	NUMERIC
@ATTRIBUTE	word42	NUMERIC
@ATTRIBUTE	word43	NUMERIC
@ATTRIBUTE	word44	NUMERIC
@ATTRIBUTE	word45	NUMERIC
@ATTRIBUTE	word46	NUMERIC
@ATTRIBUTE	word47	NUMERIC
@ATTRIBUTE	word48	NUMERIC
@ATTRIBUTE	word49	NUMERIC
@ATTRIBUTE	class	{strawberry,lobster,brain,platypus,Faces,nautilus,pigeon,grand_piano,chair,pizza}

@DATA
0.0034965,0.0034965,0.00699301,0.00174825,0.00524476,0.00174825,0.0297203,0.0192308,0.0804196,0,0.00174825,0.013986,0.00174825,0,0.00874126,0.0157343,0.00524476,0.027972,0,0.013986,0.027972,0.00174825,0.0437063,0.00524476,0.00524476,0.00524476,0.0367133,0.0314685,0.00174825,0.00874126,0.0314685,0.0122378,0,0.0122378,0.013986,0.027972,0.0227273,0.00699301,0.00174825,0.0926573,0,0.0699301,0.00174825,0.020979,0.00524476,0.0437063,0.00874126,0.111888,0.0734266,0.0332168,strawberry
0,0.00656814,0,0.00164204,0.00821018,0,0.0131363,0.00328407,0.0164204,0.00656814,0.0623974,0.00328407,0.00656814,0,0.00164204,0.0246305,0.00492611,0,0.00164204,0.00821018,0.0229885,0.0426929,0.0279146,0.00328407,0,0.0279146,0.0656814,0.103448,0.0246305,0.00328407,0.0262726,0.0525452,0,0.044335,0.00328407,0.00821018,0.0722496,0,0.00328407,0.00328407,0.00985222,0.0246305,0,0.0114943,0.00492611,0.0328407,0.00164204,0.106732,0.0344828,0.0689655,strawberry
0,0.0117371,0.00352113,0.0187793,0,0.0633803,0.0340376,0.0152582,0.00117371,0.00352113,0.00469484,0.0434272,0.00117371,0.00704225,0.0187793,0,0,0.00938967,0,0.0352113,0.0469484,0.00117371,0.0633803,0.0199531,0.0246479,0.0305164,0.21831,0,0.00352113,0.0375587,0.0657277,0,0.0258216,0.00352113,0,0.0234742,0.00821596,0,0.00586854,0,0,0.00352113,0.00234742,0.0739437,0.028169,0.0140845,0.0187793,0,0.00586854,0.00352113,strawberry
0.00240385,0.0120192,0,0.00240385,0.00240385,0,0.00721154,0.00240385,0.0240385,0,0.0985577,0.00480769,0.0168269,0,0,0,0,0,0.00240385,0.00961538,0.0264423,0.0576923,0.0168269,0.00240385,0,0.00721154,0.0384615,0.134615,0.00961538,0.00480769,0.00721154,0.0408654,0,0.0480769,0.00721154,0.00240385,0.0769231,0,0.00721154,0.00240385,0,0.0168269,0.00480769,0.00240385,0.00480769,0.03125,0,0.134615,0.0192308,0.110577,strawberry
0.0304348,0.0217391,0.0347826,0.00869565,0.0130435,0.0521739,0,0.0391304,0.0173913,0.1,0.0173913,0.00434783,0.00434783,0.00434783,0.00434783,0.00869565,0.00869565,0.0130435,0,0.00869565,0.00434783,0.00869565,0.0173913,0.00434783,0.0173913,0.00434783,0,0.00434783,0.026087,0.00869565,0.0347826,0.0434783,0.0173913,0.00869565,0.0217391,0,0.026087,0,0.026087,0.0565217,0,0.00434783,0.0173913,0.00869565,0.0347826,0.0130435,0.0434783,0.108696,0,0.0478261,strawberry
0,0,0,0.0288066,0,0.00823045,0.0699588,0,0,0.0205761,0,0.0288066,0.00411523,0.0493827,0,0,0,0.00823045,0,0.0493827,0.037037,0,0.0164609,0.0246914,0.00823045,0.0164609,0.00411523,0,0.0123457,0.259259,0.0411523,0,0,0,0,0.115226,0,0,0.0534979,0,0,0,0,0.00823045,0.135802,0,0,0,0,0,strawberry
0.003125,0.009375,0,0,0,0,0,0,0.009375,0.00625,0.0375,0.0125,0,0,0.003125,0,0,0.04375,0,0.00625,0.00625,0.00625,0.0125,0,0.009375,0.003125,0.00625,0.0125,0.025,0.00625,0.00625,0.103125,0,0.034375,0,0.003125,0.05,0,0.015625,0.103125,0.0125,0.003125,0,0,0.00625,0.03125,0,0.309375,0.015625,0.0875,strawberry
0.0013369,0,0,0.0013369,0,0.0187166,0.0534759,0,0,0,0.0187166,0.15107,0,0,0.0013369,0.0120321,0.0106952,0.013369,0,0.0601604,0.0815508,0.00534759,0.0240642,0.00534759,0.00668449,0.0695187,0.147059,0,0.0026738,0,0.108289,0.0294118,0,0.0187166,0.0013369,0.0588235,0,0,0.0347594,0,0.0013369,0.0441176,0,0.00802139,0.0040107,0,0,0,0.00668449,0,strawberry
0.00503778,0,0,0.0680101,0,0.00755668,0.0352645,0,0,0.0251889,0,0.0100756,0,0.0604534,0,0,0,0.0176322,0.00251889,0.0277078,0.0654912,0,0.0302267,0.0352645,0.0503778,0.0125945,0.0906801,0,0.00251889,0.141058,0.110831,0,0,0.00251889,0,0.0604534,0,0,0.0100756,0.00251889,0,0,0.00251889,0.0100756,0.108312,0,0,0,0,0.00503778,strawberry
0,0.00325733,0.0228013,0,0.00325733,0.00651466,0.0130293,0.00651466,0.0456026,0.0456026,0.029316,0.00325733,0.0162866,0.00325733,0,0.0423453,0.00325733,0.0260586,0,0.0162866,0,0.0130293,0.00325733,0,0,0,0,0.0358306,0.00651466,0,0,0.0488599,0.0390879,0.0325733,0.019544,0,0.029316,0.00977199,0.0162866,0.029316,0,0.019544,0.0162866,0,0,0.0325733,0.0130293,0.257329,0.0325733,0.0586319,strawberry
0.00204499,0,0.0122699,0,0.241309,0.00204499,0.0102249,0.0490798,0.0552147,0,0.00408998,0.00204499,0.00408998,0,0.00408998,0.0306748,0.0327198,0.0122699,0,0.00613497,0.00613497,0.0184049,0.00817996,0.00613497,0.00204499,0.00408998,0,0.0163599,0.00204499,0,0,0.0633947,0.00204499,0.0306748,0.00613497,0.00817996,0.0204499,0.0204499,0.00613497,0,0.00817996,0.0306748,0.0163599,0.0224949,0.00408998,0.0224949,0.0224949,0.126789,0.0327198,0.0245399,strawberry
0.0189873,0.07173,0,0.00421941,0.0126582,0,0.0021097,0,0.0379747,0,0.00632911,0.0021097,0.0021097,0,0.00632911,0,0,0.00421941,0,0.00632911,0.0105485,0.0337553,0.0337553,0.0126582,0,0.0021097,0.0864979,0.0443038,0.0295359,0.0021097,0.0274262,0.0316456,0.0021097,0.021097,0,0.0105485,0.0632911,0,0.0021097,0.021097,0.00632911,0,0,0.00632911,0.0126582,0.092827,0,0.151899,0.0147679,0.105485,strawberry
0,0,0,0,0,0,0,0,0.00277008,0,0.00554017,0,0,0,0.0166205,0.00831025,0,0,0,0,0.0193906,0.0720222,0.0166205,0,0,0.0277008,0.0415512,0.146814,0.00277008,0,0,0.235457,0,0.0554017,0,0,0.099723,0,0.00277008,0,0,0.00554017,0,0,0,0.0387812,0,0.0886427,0.0249307,0.0886427,strawberry
0,0.0192771,0,0.00240964,0,0,0.00481928,0.00722892,0.0289157,0.00481928,0.0771084,0.00240964,0.0168675,0,0,0,0,0,0,0.00481928,0.0192771,0.0698795,0.026506,0.00240964,0,0.0120482,0.0289157,0.180723,0.00963855,0.00481928,0.00722892,0.0385542,0,0.0457831,0.00240964,0.00481928,0.0626506,0,0.00963855,0.00963855,0.00481928,0.0168675,0.00481928,0.00722892,0.00722892,0.0240964,0.00240964,0.13494,0.0120482,0.0819277,strawberry
0.0188356,0.0119863,0.00856164,0,0,0.0136986,0.0171233,0.0171233,0.010274,0.10274,0.0119863,0.00684932,0.00171233,0,0.0325342,0.00856164,0.00171233,0.0753425,0.00684932,0.010274,0.0239726,0.0325342,0.0325342,0,0.00171233,0.0119863,0.0496575,0.0222603,0.00684932,0,0.0239726,0.0273973,0.00342466,0.0359589,0.00684932,0,0.0684932,0.00342466,0.0188356,0.00856164,0.0171233,0.00856164,0.010274,0.0222603,0.00171233,0.0376712,0.00171233,0.0890411,0.00513699,0.0719178,strawberry
0.00222222,0.00333333,0.00222222,0.00222222,0,0.01,0.0355556,0,0.00777778,0,0.0222222,0.06,0.00555556,0,0.0111111,0.00333333,0.0133333,0.0277778,0,0.0333333,0.0633333,0.00888889,0.0388889,0,0.00555556,0.0577778,0.302222,0.0177778,0.01,0.00111111,0.0666667,0.00444444,0.00222222,0.0144444,0.0177778,0.0233333,0.0166667,0.00111111,0.00444444,0,0,0.0122222,0.0166667,0.0455556,0.00666667,0.0144444,0.00333333,0,0.00111111,0.00333333,strawberry
0.00205339,0,0,0,0.00410678,0,0.00205339,0.00205339,0.0184805,0,0.00410678,0,0,0,0.00410678,0.0184805,0.00205339,0.0246407,0.00205339,0.00205339,0.0123203,0.0102669,0.00821355,0,0,0.00205339,0.0102669,0.0595483,0.0102669,0,0,0.0472279,0,0.0410678,0.00410678,0.00410678,0.0431212,0,0.0123203,0.0862423,0.00205339,0.0451745,0.00616016,0.0225873,0.00205339,0.0513347,0,0.332649,0.0451745,0.0554415,strawberry
0,0.00810811,0.00810811,0.143243,0,0.0027027,0.00540541,0,0,0.0675676,0,0,0.0027027,0.310811,0.00810811,0,0,0.00810811,0,0,0.0027027,0,0.00540541,0.140541,0.0243243,0,0.0027027,0,0,0.118919,0,0,0,0,0,0.0027027,0,0.0027027,0.0027027,0.0486486,0,0,0,0.0216216,0.0378378,0,0.0243243,0,0,0,strawberry
0.00917431,0.00458716,0,0,0,0,0,0.00229358,0.00917431,0,0.00917431,0.00229358,0,0,0.0114679,0.0275229,0.00688073,0.043578,0,0.0114679,0.00688073,0.016055,0.0366972,0,0,0.00688073,0.0114679,0.059633,0,0,0.00688073,0.0642202,0,0.0481651,0,0.00229358,0.0711009,0,0.00917431,0.0183486,0,0.0252294,0.00229358,0.00917431,0,0.107798,0.00229358,0.245413,0.0252294,0.087156,strawberry
0.003861,0.00965251,0.003861,0.00579151,0,0.0907336,0.027027,0.00772201,0.0559846,0.0675676,0.011583,0.0656371,0.0135135,0.0135135,0.03861,0.011583,0.011583,0.030888,0,0.00772201,0.011583,0.00772201,0.050193,0.00965251,0.015444,0.034749,0.00772201,0.003861,0.027027,0.00579151,0.019305,0.0173745,0.0019305,0.011583,0.015444,0.0135135,0.0328185,0.00772201,0.0135135,0.003861,0,0.011583,0.015444,0.0791506,0.0212355,0.015444,0.015444,0.00579151,0.019305,0.0289575,lobster
0.0139373,0.00348432,0.00696864,0.0243902,0,0.0662021,0.087108,0.00348432,0.00348432,0.156794,0,0.00696864,0.0174216,0,0.0139373,0,0.00696864,0.0418118,0,0.010453,0.010453,0,0.0278746,0.0487805,0.0731707,0.0174216,0,0,0,0.149826,0.0139373,0,0.0139373,0,0.0174216,0.0174216,0.00696864,0,0.0209059,0,0.00348432,0,0.00348432,0.0139373,0.0662021,0.0139373,0.0174216,0,0,0,lobster
0.00186916,0,0.0149533,0.0224299,0.00747664,0.0336449,0.0317757,0.0878505,0,0.0448598,0.00373832,0.0093458,0.0317757,0.00373832,0.0168224,0.0186916,0.0523365,0.0504673,0,0.00186916,0.00373832,0.00186916,0.0149533,0.0317757,0.0168224,0.00373832,0,0,0.00186916,0.0317757,0.046729,0.00560748,0.0280374,0,0.0205607,0.011215,0.0224299,0.00186916,0.00747664,0.0728972,0,0.00373832,0.0560748,0.0859813,0.0205607,0.0448598,0.0242991,0.00186916,0.00373832,0.00186916,lobster
0.00160256,0.0352564,0,0,0.0160256,0.00320513,0.00160256,0.0112179,0.0400641,0.00480769,0.0496795,0.0192308,0,0,0.0112179,0.0272436,0.025641,0.00641026,0.00641026,0.00160256,0.0176282,0.0352564,0.0336538,0.00480769,0.00961538,0.0240385,0.0400641,0.0913462,0.036859,0,0,0.0464744,0,0.0240385,0,0.00320513,0.0544872,0.00160256,0.00641026,0,0.0112179,0.0496795,0,0.00641026,0.00641026,0.0641026,0,0.0464744,0.0576923,0.0673077,lobster
0.00608519,0.0182556,0.0040568,0.00608519,0,0.0162272,0.0223124,0,0.0263692,0.010142,0.0223124,0.109533,0.020284,0.0020284,0.0121704,0.0182556,0.020284,0.0243408,0.0020284,0.0689655,0.0223124,0.0121704,0.0040568,0.0182556,0.0162272,0.0507099,0,0.0020284,0.0669371,0.00811359,0.0040568,0.0365112,0,0.0121704,0.0162272,0.0223124,0.0365112,0,0.0243408,0.0912779,0.00608519,0.0365112,0.0040568,0.020284,0.030426,0.0040568,0.0020284,0.0182556,0.0162272,0.00811359,lobster
0,0.0465116,0.00258398,0.0232558,0.0103359,0.00258398,0.00516796,0.00516796,0.0981912,0.0258398,0.0129199,0.00516796,0.00775194,0,0.0129199,0.0155039,0.0904393,0,0.00516796,0,0,0.0180879,0.0284238,0.0103359,0.0258398,0.00258398,0.00258398,0.0465116,0,0.00775194,0,0.00775194,0,0.0129199,0.0206718,0,0.0155039,0.00258398,0.0155039,0.0930233,0.00258398,0.0361757,0.0155039,0.00775194,0.0284238,0.0439277,0.00775194,0.0981912,0.0439277,0.0361757,lobster
0.00201207,0.0100604,0.0120724,0.028169,0,0.084507,0.028169,0,0.0301811,0.21328,0.00402414,0.0160966,0,0.0382294,0.0100604,0.00402414,0.00804829,0.0442656,0,0.00804829,0.0160966,0.00603622,0.0342052,0.00603622,0.0422535,0.0181087,0.00201207,0,0.00201207,0.0160966,0.0160966,0.0181087,0,0.00402414,0.00201207,0.00201207,0.0462777,0.00603622,0.0140845,0.00201207,0.00201207,0.00402414,0.00201207,0.0402414,0.0462777,0.0301811,0.0160966,0.0100604,0.00402414,0.0503018,lobster
0.00767263,0.011509,0.0332481,0.0217391,0,0.0230179,0.0230179,0,0.00639386,0.0217391,0.00127877,0.0664962,0.0255754,0.00127877,0.0217391,0.00127877,0.0179028,0.056266,0.00127877,0.0319693,0.0230179,0.00511509,0.0434783,0.00639386,0.0102302,0.0511509,0.0230179,0.00255754,0.00383632,0.0306905,0.0473146,0,0.0754476,0.00895141,0.0242967,0.0332481,0.0345269,0.00127877,0.0102302,0,0.00255754,0.00511509,0.0306905,0.0741688,0.0230179,0.0204604,0.0217391,0,0.00127877,0.0127877,lobster
0.0113852,0.0341556,0.00189753,0.00948767,0,0.0417457,0.0056926,0.00379507,0.0227704,0.0208729,0.0455408,0.0303605,0.00759013,0,0.00948767,0.00948767,0.0531309,0.0550285,0.00379507,0.0474383,0.0132827,0.028463,0.0208729,0.00948767,0.00948767,0.028463,0.0056926,0.0132827,0.0436433,0.00189753,0.0132827,0.0702087,0,0.0531309,0,0.00948767,0.0132827,0,0.0151803,0.0626186,0.0664137,0.00189753,0.0056926,0.0151803,0.0056926,0.0322581,0.00189753,0.0151803,0.0056926,0.0246679,lobster
0.0181818,0.0181818,0,0,0.0272727,0.00454545,0,0,0.0863636,0.0136364,0.0863636,0.00909091,0.00454545,0,0.00909091,0.05,0.00909091,0.0181818,0.00909091,0.00454545,0.0318182,0.104545,0.00454545,0,0.00454545,0.00454545,0,0.0545455,0.0454545,0,0,0,0.00909091,0.0272727,0.0136364,0.0181818,0.0227273,0,0.0363636,0.00454545,0.0136364,0.0136364,0.0318182,0,0.00454545,0.0181818,0.0136364,0.109091,0.00909091,0.0363636,lobster
0,0.00251889,0,0,0,0.00503778,0.00251889,0,0,0.00125945,0.0327456,0.0617128,0,0,0.00503778,0.00251889,0.0100756,0.0138539,0,0.0251889,0.059194,0.0289673,0.059194,0,0,0.0969773,0.2733,0.00125945,0.00629723,0,0.0176322,0.0629723,0,0.0453401,0,0.0201511,0.0251889,0,0.00629723,0,0,0.0302267,0,0.0239295,0.00125945,0.0214106,0,0,0.0125945,0.0453401,lobster
0.0149953,0,0.0290534,0,0.00937207,0.00187441,0.0787254,0.0374883,0.00374883,0.000937207,0.0421743,0.0431115,0.0449859,0,0.027179,0.0449859,0.031865,0.0346767,0.00281162,0.022493,0.0337395,0.0168697,0.0112465,0,0.00187441,0.0599813,0.0253046,0.00843486,0.0309278,0.000937207,0.0356139,0.0431115,0.00749766,0.022493,0.0131209,0.0149953,0.027179,0.00374883,0.0112465,0,0.0356139,0.0159325,0.0309278,0.0187441,0.00187441,0.0103093,0.0168697,0.00656045,0.0149953,0.00937207,lobster
0.00746269,0.016791,0,0.00186567,0,0.00373134,0,0,0.0130597,0.00932836,0.0522388,0.00746269,0.00186567,0,0.0149254,0.0429104,0.0242537,0.0205224,0.00186567,0.00373134,0.00746269,0.0279851,0.0373134,0,0,0.016791,0.0279851,0.0391791,0.0242537,0,0.00373134,0.0783582,0,0.0391791,0.00373134,0,0.102612,0,0.0205224,0,0.0130597,0.0410448,0.00186567,0.0429104,0,0.0727612,0,0.0410448,0.0447761,0.0914179,lobster
0,0.0472973,0.0692568,0.0101351,0.00506757,0.0287162,0.0101351,0.0287162,0.0304054,0.0219595,0.0168919,0.0185811,0.0304054,0.00506757,0.0168919,0.0253378,0.0219595,0.00168919,0.00337838,0.0152027,0.00337838,0.00844595,0.035473,0.0118243,0.0253378,0.0202703,0,0.00506757,0.0405405,0.00844595,0.00168919,0.0202703,0.0337838,0.00675676,0.0101351,0.00506757,0.0625,0.0253378,0.0118243,0.0557432,0.0118243,0.00675676,0.035473,0.0185811,0.0135135,0.0388514,0.0152027,0.0168919,0.0202703,0.0236486,lobster
