@RELATION SurfSift50

@ATTRIBUTE	word0	NUMERIC
@ATTRIBUTE	word1	NUMERIC
@ATTRIBUTE	word2	NUMERIC
@ATTRIBUTE	word3	NUMERIC
@ATTRIBUTE	word4	NUMERIC
@ATTRIBUTE	word5	NUMERIC
@ATTRIBUTE	word6	NUMERIC
@ATTRIBUTE	word7	NUMERIC
@ATTRIBUTE	word8	NUMERIC
@ATTRIBUTE	word9	NUMERIC
@ATTRIBUTE	word10	NUMERIC
@ATTRIBUTE	word11	NUMERIC
@ATTRIBUTE	word12	NUMERIC
@ATTRIBUTE	word13	NUMERIC
@ATTRIBUTE	word14	NUMERIC
@ATTRIBUTE	word15	NUMERIC
@ATTRIBUTE	word16	NUMERIC
@ATTRIBUTE	word17	NUMERIC
@ATTRIBUTE	word18	NUMERIC
@ATTRIBUTE	word19	NUMERIC
@ATTRIBUTE	word20	NUMERIC
@ATTRIBUTE	word21	NUMERIC
@ATTRIBUTE	word22	NUMERIC
@ATTRIBUTE	word23	NUMERIC
@ATTRIBUTE	word24	NUMERIC
@ATTRIBUTE	word25	NUMERIC
@ATTRIBUTE	word26	NUMERIC
@ATTRIBUTE	word27	NUMERIC
@ATTRIBUTE	word28	NUMERIC
@ATTRIBUTE	word29	NUMERIC
@ATTRIBUTE	word30	NUMERIC
@ATTRIBUTE	word31	NUMERIC
@ATTRIBUTE	word32	NUMERIC
@ATTRIBUTE	word33	NUMERIC
@ATTRIBUTE	word34	NUMERIC
@ATTRIBUTE	word35	NUMERIC
@ATTRIBUTE	word36	NUMERIC
@ATTRIBUTE	word37	NUMERIC
@ATTRIBUTE	word38	NUMERIC
@ATTRIBUTE	word39	NUMERIC
@ATTRIBUTE	word40	NUMERIC
@ATTRIBUTE	word41	NUMERIC
@ATTRIBUTE	word42	NUMERIC
@ATTRIBUTE	word43	NUMERIC
@ATTRIBUTE	word44	NUMERIC
@ATTRIBUTE	word45	NUMERIC
@ATTRIBUTE	word46	NUMERIC
@ATTRIBUTE	word47	NUMERIC
@ATTRIBUTE	word48	NUMERIC
@ATTRIBUTE	word49	NUMERIC
@ATTRIBUTE	class	{strawberry,lobster,brain,platypus,Faces,nautilus,pigeon,grand_piano,chair,pizza}

@DATA
0.0196078,0.0653595,0.0130719,0,0,0.137255,0,0.00653595,0.0392157,0,0.00653595,0.0653595,0,0.0196078,0,0.00653595,0.0392157,0.00653595,0,0.0326797,0,0.0130719,0,0.0392157,0.0196078,0.00653595,0,0.0130719,0.0130719,0.0392157,0.0196078,0,0.0130719,0.0522876,0,0.00653595,0.0326797,0.0915033,0.00653595,0.0392157,0,0.00653595,0.0457516,0,0,0,0.0130719,0.00653595,0.0522876,0.0130719,strawberry
0.0111111,0.0355556,0.00888889,0,0.0177778,0.08,0.02,0.0177778,0.0288889,0.0133333,0.0155556,0.00888889,0.00666667,0.0155556,0.0155556,0.0111111,0.0222222,0.04,0,0.0222222,0.00222222,0.00888889,0.00888889,0.0266667,0.0511111,0.00888889,0.00666667,0.0111111,0.0444444,0.0244444,0.0133333,0.0111111,0.0555556,0.0155556,0.0244444,0.0577778,0.0422222,0.0266667,0.00888889,0.0244444,0.00444444,0.00888889,0.0222222,0.02,0.0133333,0.00222222,0.00444444,0.0133333,0.0222222,0.0244444,strawberry
0.0152284,0.0456853,0.0253807,0,0.00507614,0.0304569,0,0.0152284,0.0304569,0,0.0152284,0.0203046,0,0.0203046,0,0.0101523,0.0203046,0.035533,0,0.0253807,0.0203046,0,0.00507614,0.0609137,0.0406091,0.00507614,0.00507614,0.0203046,0.0609137,0,0.00507614,0.035533,0.0406091,0.071066,0.00507614,0.0456853,0.0761421,0.035533,0,0.00507614,0,0.0253807,0.0304569,0,0.035533,0.00507614,0.00507614,0.00507614,0,0.0406091,strawberry
0.0122058,0.0366173,0.0191805,0.016565,0.0226678,0.0305144,0.0087184,0.0148213,0.0226678,0.0305144,0.027027,0.0113339,0.0148213,0.0104621,0.0043592,0.0104621,0.0226678,0.0148213,0.00959024,0.0122058,0.0819529,0.00784656,0.0278989,0.0174368,0.0496949,0.016565,0.0191805,0.0174368,0.0139494,0.0331299,0.021796,0.027027,0.0122058,0.021796,0.00697472,0.0104621,0.043592,0.0200523,0.0113339,0.016565,0.0209242,0.0322581,0.0087184,0.00784656,0.0209242,0.00174368,0.0209242,0.0130776,0.0130776,0.0313862,strawberry
0.039627,0.032634,0.0606061,0,0.016317,0.020979,0.004662,0.013986,0.016317,0.013986,0.048951,0.004662,0.002331,0.011655,0.018648,0.011655,0.016317,0.00932401,0.002331,0.027972,0.00699301,0.004662,0.004662,0.018648,0.0792541,0.013986,0.004662,0.013986,0.037296,0.027972,0.034965,0.011655,0.02331,0.0722611,0.020979,0.030303,0.020979,0.027972,0.016317,0.02331,0.004662,0.00699301,0.025641,0.016317,0.041958,0.002331,0.004662,0.00932401,0.002331,0.018648,strawberry
0,0.0761905,0.0380952,0,0.0571429,0.114286,0.0285714,0,0.0761905,0.0190476,0.0190476,0,0,0.0190476,0.0285714,0,0,0.00952381,0,0,0,0.00952381,0.0571429,0.0380952,0.00952381,0.00952381,0,0.00952381,0,0.0571429,0.00952381,0.0285714,0.0380952,0.0285714,0,0.0380952,0,0.0761905,0.00952381,0.00952381,0,0.00952381,0.0285714,0.00952381,0.00952381,0,0,0,0,0.0285714,strawberry
0.0359281,0.0688623,0.0508982,0,0.011976,0.125749,0.0209581,0.00299401,0.0209581,0.00598802,0.0179641,0,0.00898204,0.00299401,0,0.00898204,0.00299401,0.00299401,0.00299401,0.00898204,0.00299401,0.00898204,0.0179641,0.0179641,0.0419162,0.0269461,0.0149701,0.00598802,0.0149701,0.0359281,0.0329341,0.0149701,0.0209581,0.0209581,0.0149701,0.0149701,0.0389222,0.113772,0,0.0149701,0.00598802,0.011976,0.00598802,0,0.0209581,0.00598802,0.0209581,0.0149701,0.0149701,0.0209581,strawberry
0.0150862,0.0258621,0.0280172,0.00215517,0.0301724,0.0711207,0.00215517,0.0193966,0.0301724,0.049569,0.0237069,0.0150862,0.00862069,0.00215517,0.00862069,0.00646552,0.0258621,0.0387931,0,0.0172414,0.0237069,0.0193966,0.012931,0.0280172,0.0366379,0.00862069,0.00215517,0.0172414,0.0107759,0.0172414,0.0172414,0.0366379,0,0.0172414,0.012931,0.0215517,0.0215517,0.049569,0.00862069,0.0172414,0.00646552,0.0517241,0.0193966,0.0172414,0.0452586,0.00431034,0.0193966,0.00646552,0.012931,0.0172414,strawberry
0.0158616,0.0475847,0.0122567,0.00504686,0.0122567,0.036049,0.0230714,0.0237924,0.038212,0.0151406,0.0173035,0.0425378,0.00937275,0.0288392,0.0396539,0.0108147,0.0158616,0.0115357,0.0036049,0.0346071,0.0108147,0.0158616,0.00432588,0.00793079,0.0230714,0.00576784,0.00216294,0.0346071,0.0403749,0.0338861,0.0201875,0.0129776,0.0692141,0.0115357,0.0122567,0.0310022,0.0122567,0.00576784,0.00720981,0.0273973,0.00648882,0.0165826,0.0310022,0.00865177,0.0173035,0.00720981,0.0173035,0.0281182,0.0266763,0.00865177,strawberry
0,0.0366972,0.0412844,0,0.0504587,0.0550459,0,0.00917431,0.0550459,0.0137615,0.0229358,0.0229358,0.00458716,0.00917431,0,0.00458716,0.00917431,0.0366972,0,0.0183486,0.0412844,0.00917431,0.0183486,0.0229358,0.0366972,0.0321101,0,0,0.0137615,0.0412844,0.0321101,0.0137615,0.00458716,0.00917431,0.00458716,0.0229358,0.0412844,0.0642202,0.00458716,0.0275229,0,0.0642202,0.0137615,0.00458716,0.0321101,0,0.0137615,0.00458716,0.0183486,0.0183486,strawberry
0,0.01,0.03,0,0.035,0.1,0.005,0.025,0.03,0.03,0,0.02,0,0.005,0.015,0.01,0.01,0.03,0,0.02,0.005,0.005,0.01,0.005,0.09,0.02,0,0.025,0.015,0.035,0.005,0.02,0.025,0.02,0.015,0.03,0.025,0.085,0,0.04,0.015,0.02,0.02,0.005,0.02,0,0,0.02,0.015,0.035,strawberry
0.0078125,0.0234375,0,0,0.03125,0.125,0.0390625,0,0,0.0390625,0.0078125,0.0234375,0,0,0,0,0.03125,0.0234375,0,0.015625,0.046875,0.0078125,0.0078125,0.046875,0.0234375,0,0.0078125,0,0.015625,0.0390625,0.015625,0.046875,0.0078125,0.0546875,0,0.0234375,0.0234375,0.0078125,0.0234375,0.0546875,0,0.0234375,0.015625,0,0.0234375,0,0.03125,0.015625,0.015625,0.0546875,strawberry
0,0.0322581,0.00645161,0.0322581,0,0.0451613,0,0,0.00645161,0.0129032,0,0.00645161,0,0,0.0322581,0.0129032,0,0,0,0,0.0580645,0,0,0.00645161,0.0193548,0.0451613,0,0.0258065,0,0.00645161,0.0129032,0,0.348387,0,0.0129032,0,0.0258065,0.16129,0,0.0129032,0,0,0.0258065,0,0.0129032,0,0,0.00645161,0.00645161,0.0258065,strawberry
0.0239295,0.0138539,0.0163728,0.00251889,0.0289673,0.00377834,0.0453401,0.00881612,0.0264484,0.0403023,0.0251889,0.02267,0.00251889,0.00881612,0.00377834,0.0151134,0.0566751,0.0264484,0.00251889,0.0327456,0.0163728,0.00881612,0.00629723,0.0264484,0.0314861,0,0.00125945,0.00251889,0.0415617,0.0302267,0.0264484,0.0390428,0.0138539,0.0365239,0.0264484,0.0188917,0.0314861,0.00125945,0.0289673,0.0327456,0.00251889,0.0491184,0.0138539,0.0125945,0.0188917,0.00251889,0.0277078,0.00755668,0.02267,0.0151134,strawberry
0.0117302,0.026393,0.0146628,0,0.0205279,0.0909091,0.0205279,0.00293255,0.0381232,0.0322581,0.00879765,0.0058651,0.00293255,0.0439883,0.00293255,0.0117302,0.0322581,0.0293255,0,0.0117302,0.0205279,0,0.0117302,0.00879765,0.111437,0.0058651,0,0.0058651,0.0293255,0.0205279,0.0234604,0.0117302,0.0322581,0.0293255,0.0058651,0.0234604,0.0469208,0,0.0058651,0.0234604,0.0205279,0.0117302,0.0175953,0.0117302,0.0234604,0.00879765,0.0234604,0.0146628,0.0146628,0.0293255,strawberry
0.00826446,0.0123967,0.0371901,0,0,0.144628,0.00413223,0.0123967,0.0330578,0.0123967,0.00826446,0.00413223,0.0206612,0.0165289,0,0.00826446,0.0123967,0.0206612,0,0,0,0,0.00826446,0.0206612,0.144628,0.0578512,0.00413223,0.0123967,0.0247934,0.0289256,0.00826446,0,0.00413223,0.0454545,0.00413223,0.0165289,0.0454545,0.103306,0,0,0.0123967,0.00413223,0.0330578,0.00413223,0.0247934,0.0123967,0,0.00413223,0,0.0206612,strawberry
0.055814,0.0139535,0.0604651,0.00930233,0.00465116,0.232558,0,0.00930233,0.00465116,0.00465116,0.00465116,0,0.00465116,0.00930233,0.0186047,0,0.00930233,0.0325581,0.0651163,0,0,0.00465116,0,0,0,0.0325581,0,0.00465116,0,0.00465116,0.0186047,0,0,0,0,0.00465116,0.0186047,0.213953,0,0.0186047,0.0186047,0,0.0139535,0,0.0418605,0.00465116,0,0,0,0.0604651,strawberry
0.00611621,0.0214067,0.0152905,0,0.0275229,0.0733945,0.0030581,0.0733945,0.0825688,0.0244648,0.0152905,0.0397554,0,0.0397554,0.0122324,0.00917431,0.00611621,0.0152905,0,0.00917431,0.00917431,0,0,0.0030581,0.00611621,0.0030581,0,0.0458716,0.0214067,0.0214067,0.0152905,0.00917431,0.0214067,0.0244648,0.00611621,0.0214067,0.0550459,0.0519878,0.00611621,0.0733945,0,0,0.0489297,0.0030581,0.00611621,0,0.00917431,0.030581,0.0030581,0.030581,strawberry
0.0163934,0.0187354,0.0257611,0,0.0140515,0.0538642,0.0257611,0.00702576,0.00234192,0.00936768,0.0210773,0.0187354,0,0.0140515,0.00234192,0.0398126,0.0398126,0.0374707,0,0.0210773,0.00468384,0.0163934,0.00468384,0.00702576,0.0491803,0.00702576,0,0.0421546,0.0702576,0.0398126,0.0117096,0.0117096,0.0421546,0.0210773,0.0187354,0.0351288,0.0140515,0.0632318,0.0117096,0.030445,0.00234192,0.0140515,0.0257611,0.00702576,0.030445,0,0,0.0234192,0.00936768,0.0187354,strawberry
0.0077821,0.0155642,0.0428016,0.0077821,0.0544747,0.0544747,0.0272374,0,0.0505837,0.0194553,0.0116732,0.0116732,0,0.0116732,0.00389105,0.0116732,0.0155642,0.0155642,0,0.0155642,0.0583658,0,0.0311284,0,0.0116732,0.0077821,0.00389105,0.0155642,0.0116732,0.0155642,0.00389105,0.0466926,0.0116732,0.0077821,0.0077821,0.0116732,0.0311284,0.0700389,0.0077821,0.0233463,0.0116732,0.0272374,0.0583658,0.00389105,0.0350195,0.00389105,0.0194553,0.0194553,0.0077821,0.0583658,strawberry
0.0185185,0.0169753,0.00462963,0.0154321,0.0246914,0.0462963,0.0246914,0.0154321,0.037037,0.029321,0.0123457,0.0169753,0.0123457,0.0200617,0.0200617,0.00308642,0.0138889,0.029321,0.0216049,0.0262346,0.00154321,0.00617284,0.0123457,0.0138889,0.0185185,0.0262346,0.00771605,0.0231481,0.0432099,0.0462963,0.0246914,0.00925926,0.0432099,0.0262346,0.0138889,0.0185185,0.0308642,0.0725309,0.00462963,0.0308642,0.0169753,0.00771605,0.0154321,0.0108025,0.00771605,0.00308642,0.00771605,0.0138889,0.00308642,0.0308642,strawberry
0.0145149,0.0481283,0.0404889,0.00152788,0.0145149,0.0511841,0.0206264,0.0160428,0.0359053,0.025974,0.0206264,0.012987,0.0091673,0.0206264,0.0160428,0.0236822,0.0183346,0.0252101,0,0.0328495,0.00381971,0.0213904,0.00687548,0.013751,0.0343774,0.00611154,0.00152788,0.012987,0.0359053,0.0320856,0.0320856,0.0206264,0.0343774,0.0282659,0.00840336,0.0343774,0.0221543,0.0145149,0.0091673,0.038961,0.00152788,0.0175707,0.0236822,0.00687548,0.0183346,0.00458365,0.0114591,0.0206264,0.0114591,0.0236822,strawberry
0.0102041,0.0340136,0,0,0,0.241497,0.0272109,0.00680272,0.0102041,0.00340136,0.0136054,0,0,0.0204082,0,0.0102041,0,0.00680272,0,0,0.0442177,0.00680272,0,0.00340136,0.170068,0.0272109,0,0,0.047619,0.0170068,0.0102041,0.00680272,0.0102041,0.0306122,0.00340136,0.0136054,0.0136054,0.112245,0,0,0.00680272,0,0.0102041,0,0.0102041,0,0,0.00680272,0.00680272,0.0578231,strawberry
0.0392157,0.0196078,0.0313726,0.00392157,0.0235294,0.121569,0.0196078,0.00784314,0.0431373,0.0235294,0.0117647,0.00392157,0.00392157,0.00392157,0.0117647,0.00392157,0.00784314,0.0392157,0.00392157,0.00392157,0,0,0.0117647,0.0313726,0.054902,0.0117647,0,0.0156863,0.027451,0.0196078,0.00392157,0.0156863,0.0392157,0.0431373,0.0117647,0.0196078,0.00784314,0.0431373,0.00392157,0.0117647,0.00784314,0.0196078,0.0313726,0.0156863,0.0470588,0.00784314,0.0313726,0,0.00784314,0.0313726,strawberry
0.0409836,0.0122951,0.0204918,0,0.0245902,0.0901639,0.00819672,0,0.045082,0.0655738,0.0327869,0.0204918,0.00819672,0,0.00409836,0.0122951,0.0204918,0.0368852,0,0.00409836,0.0204918,0.00819672,0.0204918,0,0.0163934,0.0286885,0,0.00819672,0.00819672,0.0491803,0.0286885,0.045082,0.0245902,0,0.00409836,0.00819672,0.0163934,0.102459,0.00409836,0.0368852,0.00409836,0.0286885,0.00409836,0.0122951,0.0163934,0.00819672,0.0286885,0.00819672,0.00409836,0.00819672,strawberry
0.00582242,0.0378457,0.0174672,0.00291121,0.0232897,0.0640466,0.0174672,0.0131004,0.0276565,0.0160116,0.0232897,0.0276565,0.0131004,0.00582242,0.014556,0.00727802,0.0262009,0.0189229,0,0.0334789,0.0014556,0.014556,0.00436681,0.0291121,0.0655022,0.00873362,0.00582242,0.014556,0.0378457,0.0349345,0.0247453,0.0174672,0.0276565,0.0378457,0.0131004,0.0320233,0.0291121,0.0276565,0.00873362,0.0349345,0.00873362,0.0131004,0.0203785,0.0101892,0.00873362,0.00582242,0.0116448,0.0116448,0.0262009,0.0174672,lobster
0.00760456,0.0342205,0.00380228,0,0.0190114,0.0532319,0.0190114,0.0114068,0.0456274,0.00380228,0.0114068,0.0114068,0,0.0190114,0.0152091,0.00380228,0.00380228,0.0152091,0,0.00760456,0.00380228,0,0,0.0304183,0.114068,0.00760456,0.00380228,0.0190114,0.0456274,0.026616,0.00760456,0.0152091,0.0608365,0.0836502,0,0.110266,0.0228137,0.0114068,0,0.0456274,0,0.0114068,0.0228137,0.00380228,0.0152091,0,0.0114068,0,0.0152091,0.026616,lobster
0.0179949,0.0179949,0.0282776,0.00514139,0.0154242,0.066838,0.0128535,0.0154242,0.0437018,0.0154242,0.0154242,0.0102828,0.00257069,0.0128535,0.0102828,0.0128535,0.0154242,0.0179949,0,0.033419,0.00514139,0.00771208,0.0359897,0.033419,0.0488432,0.0282776,0,0.0154242,0.0257069,0.0514139,0.0282776,0.0205656,0.0308483,0.0282776,0.0128535,0.0257069,0.0205656,0.0462725,0.0128535,0.0154242,0.00771208,0.0257069,0.0102828,0.0231362,0.0102828,0.00514139,0.0102828,0.0128535,0.0205656,0.0102828,lobster
0.016,0.038,0.056,0.014,0.024,0.046,0.014,0.034,0.044,0.024,0.024,0.014,0.018,0.022,0.01,0.012,0.016,0.028,0.004,0.01,0.004,0.01,0.02,0.018,0.048,0.026,0.006,0.02,0.016,0.064,0.02,0.006,0.008,0.04,0.022,0.018,0.032,0.026,0.004,0.014,0.008,0.014,0.016,0.006,0.02,0.002,0.004,0.006,0.008,0.026,lobster
0.0053286,0.0230906,0.0461812,0.0017762,0.0053286,0.108348,0.0124334,0.0230906,0.0373002,0.0124334,0.0142096,0.017762,0.0053286,0.0301954,0.0106572,0,0.0053286,0.0195382,0.0053286,0.0159858,0.0035524,0.008881,0.0053286,0.0124334,0.0728242,0.0390764,0.0017762,0.0284192,0.0319716,0.0550622,0.026643,0,0.0159858,0.017762,0.0071048,0.0124334,0.0319716,0.0923623,0.0017762,0.0337478,0.0106572,0.0017762,0.0230906,0.0106572,0.0124334,0.008881,0,0.0159858,0.0035524,0.0142096,lobster
0.015544,0.0181347,0.0207254,0.00259067,0.015544,0.142487,0.0233161,0.0181347,0.0336788,0.00777202,0.0129534,0.0181347,0.00259067,0.00259067,0.0129534,0.0103627,0.0103627,0.0259067,0,0.00777202,0.00259067,0.0129534,0,0.0181347,0.0544041,0.0103627,0.00259067,0.0181347,0.0284974,0.0440415,0.0207254,0.00259067,0.0310881,0.0466321,0.0207254,0.0207254,0.0181347,0.119171,0,0.0181347,0,0,0.0414508,0.00259067,0.0129534,0.00259067,0.00518135,0.00777202,0.0103627,0.0259067,lobster
0.0374532,0.0486891,0.0655431,0.00561798,0.00374532,0.0749064,0.00561798,0.011236,0.0243446,0.0131086,0.00561798,0.0262172,0.00374532,0.011236,0.0205993,0.00187266,0.0131086,0.0393258,0.00374532,0.0187266,0.00187266,0.011236,0.00374532,0.0224719,0.0561798,0.0243446,0,0.0337079,0.0149813,0.0580524,0.0449438,0.00749064,0.0224719,0.0355805,0.00561798,0.0149813,0.0337079,0.0505618,0.00187266,0.0393258,0.00374532,0.00749064,0.0318352,0.0093633,0.00749064,0,0.00374532,0.00187266,0.0093633,0.00749064,lobster
0.0254925,0.0440324,0.0336037,0.0023175,0.0196987,0.0753187,0.0104287,0.0266512,0.03708,0.00811124,0.0150637,0.0220162,0.0104287,0.0208575,0.013905,0.01854,0.0254925,0.0254925,0.0023175,0.0254925,0.0023175,0.00926999,0.0023175,0.0115875,0.0428737,0.0196987,0.00579374,0.0312862,0.0220162,0.0614137,0.0266512,0.00695249,0.0289687,0.0243337,0.00695249,0.0289687,0.0254925,0.0556199,0.0023175,0.0208575,0.00695249,0.00811124,0.0162225,0.00926999,0.0173812,0.0023175,0.00811124,0.00695249,0.00695249,0.0196987,lobster
0.0229592,0.0459184,0.0459184,0.0102041,0.0127551,0.0714286,0.00255102,0.0331633,0.0357143,0.0255102,0.0204082,0.0127551,0.0127551,0.00765306,0.0102041,0.00765306,0.0127551,0.0382653,0,0.0153061,0.0127551,0.00255102,0.00765306,0.0204082,0.0408163,0.0153061,0.00255102,0.0229592,0.00765306,0.0382653,0.0255102,0.00765306,0.0127551,0.0153061,0.0102041,0.00765306,0.0255102,0.0561224,0.0153061,0.0459184,0.0102041,0.0178571,0.0255102,0.0127551,0.0331633,0.00510204,0.0102041,0.00765306,0.00765306,0.0331633,lobster
