@RELATION SiftFast50

@ATTRIBUTE	word0	NUMERIC
@ATTRIBUTE	word1	NUMERIC
@ATTRIBUTE	word2	NUMERIC
@ATTRIBUTE	word3	NUMERIC
@ATTRIBUTE	word4	NUMERIC
@ATTRIBUTE	word5	NUMERIC
@ATTRIBUTE	word6	NUMERIC
@ATTRIBUTE	word7	NUMERIC
@ATTRIBUTE	word8	NUMERIC
@ATTRIBUTE	word9	NUMERIC
@ATTRIBUTE	word10	NUMERIC
@ATTRIBUTE	word11	NUMERIC
@ATTRIBUTE	word12	NUMERIC
@ATTRIBUTE	word13	NUMERIC
@ATTRIBUTE	word14	NUMERIC
@ATTRIBUTE	word15	NUMERIC
@ATTRIBUTE	word16	NUMERIC
@ATTRIBUTE	word17	NUMERIC
@ATTRIBUTE	word18	NUMERIC
@ATTRIBUTE	word19	NUMERIC
@ATTRIBUTE	word20	NUMERIC
@ATTRIBUTE	word21	NUMERIC
@ATTRIBUTE	word22	NUMERIC
@ATTRIBUTE	word23	NUMERIC
@ATTRIBUTE	word24	NUMERIC
@ATTRIBUTE	word25	NUMERIC
@ATTRIBUTE	word26	NUMERIC
@ATTRIBUTE	word27	NUMERIC
@ATTRIBUTE	word28	NUMERIC
@ATTRIBUTE	word29	NUMERIC
@ATTRIBUTE	word30	NUMERIC
@ATTRIBUTE	word31	NUMERIC
@ATTRIBUTE	word32	NUMERIC
@ATTRIBUTE	word33	NUMERIC
@ATTRIBUTE	word34	NUMERIC
@ATTRIBUTE	word35	NUMERIC
@ATTRIBUTE	word36	NUMERIC
@ATTRIBUTE	word37	NUMERIC
@ATTRIBUTE	word38	NUMERIC
@ATTRIBUTE	word39	NUMERIC
@ATTRIBUTE	word40	NUMERIC
@ATTRIBUTE	word41	NUMERIC
@ATTRIBUTE	word42	NUMERIC
@ATTRIBUTE	word43	NUMERIC
@ATTRIBUTE	word44	NUMERIC
@ATTRIBUTE	word45	NUMERIC
@ATTRIBUTE	word46	NUMERIC
@ATTRIBUTE	word47	NUMERIC
@ATTRIBUTE	word48	NUMERIC
@ATTRIBUTE	word49	NUMERIC
@ATTRIBUTE	class	{strawberry,lobster,brain,platypus,Faces,nautilus,pigeon,grand_piano,chair,pizza}

@DATA
0.00603774,0.00528302,0.0128302,0,0.0528302,0.00226415,0.0113208,0.0113208,0.00226415,0.144151,0.00981132,0,0.00150943,0.00981132,0.0407547,0.0181132,0.0090566,0,0,0.00377358,0.029434,0.0369811,0.186415,0.0090566,0,0.00226415,0.0226415,0.124528,0.0528302,0,0.0377358,0.0173585,0.00981132,0.00150943,0.010566,0,0.0203774,0.0143396,0.00830189,0.0264151,0,0.0158491,0.0173585,0.00679245,0,0.000754717,0,0.00150943,0,0.00603774,strawberry
0.0425354,0.0108424,0.00250209,0.0175146,0,0.0783987,0.0108424,0.0316931,0.000834028,0.0400334,0.0667223,0.0725605,0,0,0.030025,0.0542118,0.00417014,0,0.00667223,0.000834028,0,0.029191,0.00917431,0.00500417,0,0.00166806,0.0325271,0.030025,0.000834028,0,0,0.0141785,0.030025,0.0100083,0.0158465,0,0.0558799,0.0108424,0.00500417,0.00333611,0.0525438,0.0508757,0.0383653,0.00333611,0.029191,0.0108424,0.029191,0.028357,0.028357,0.00500417,strawberry
0.0456989,0.0166667,0.0150538,0.0306452,0.00860215,0.0349462,0.016129,0.0215054,0.00483871,0.0333333,0.0231183,0.00107527,0.0016129,0.0107527,0.0483871,0.0198925,0.0107527,0.0327957,0.0236559,0.00322581,0.0354839,0.0215054,0.0155914,0.0155914,0.022043,0.0172043,0.00215054,0.0548387,0.0360215,0.000537634,0.0172043,0.0139785,0.0360215,0.0225806,0.00107527,0.0166667,0.0241935,0.0150538,0.0268817,0.0188172,0.0354839,0.0225806,0.033871,0.0435484,0.00913979,0.00483871,0.00645161,0.00967742,0.00752688,0.0107527,strawberry
0.030558,0.0314438,0.00265722,0.0088574,0.00088574,0.0155004,0.0115146,0.00531444,0.00354296,0.0907883,0.0128432,0.0487157,0,0.0336581,0.0389725,0.0296723,0.0566873,0.00752879,0.00310009,0.00398583,0.0190434,0.0757307,0.00088574,0.0252436,0.00044287,0.00088574,0.00708592,0.0385297,0.040744,0.00354296,0.0155004,0.0416298,0.00797166,0.0177148,0.0225864,0.0088574,0.00974314,0.00974314,0.0695306,0.00354296,0.0119575,0.0659876,0.00354296,0.0163862,0.00177148,0.00398583,0.0128432,0.0168291,0.0110717,0.00044287,strawberry
0.0504859,0.0229912,0.0194359,0.00545153,0.0120882,0.00331832,0.0459825,0.0135103,0.0327092,0.0391088,0.00142214,0.0120882,0.0277317,0,0.0030813,0.000948092,0.0151695,0.0116141,0.0447973,0.0220431,0.00545153,0.0061626,0.00331832,0.0113771,0.00782176,0.0293909,0,0.0426641,0.0118511,0.00260725,0,0.031287,0.00853283,0.0168286,0.0841432,0.0237023,0,0.0168286,0.020384,0.0488267,0.051908,0.000237023,0.0507229,0.00237023,0.00379237,0.00592557,0.030813,0.0173027,0.00782176,0.0739512,strawberry
0.0449358,0.00998573,0.0085592,0.00142653,0,0.0114123,0.0171184,0.00713267,0.00927247,0.0399429,0.0121255,0.0435093,0.000713267,0.0349501,0.0456491,0.0306705,0.0335235,0.0085592,0.00142653,0.00570613,0.0192582,0.10271,0,0.0278174,0,0,0,0.0378031,0.0734665,0,0.0221113,0.0342368,0.00713267,0.00927247,0.0313837,0.0085592,0.00713267,0.010699,0.0720399,0,0.0185449,0.0727532,0.00927247,0.0185449,0,0.000713267,0.0271041,0.0142653,0.0085592,0,strawberry
0.0144928,0.0217391,0,0,0.00543478,0.0271739,0,0.0452899,0,0.0416667,0.0525362,0.00181159,0,0.00181159,0.00181159,0.00543478,0.0561594,0,0,0.00362319,0,0.0108696,0.00362319,0.0163043,0,0.0326087,0.067029,0.0217391,0.00724638,0.0217391,0.0634058,0.0362319,0.0344203,0.108696,0,0,0.00181159,0.0235507,0.0199275,0.00724638,0.0525362,0.0126812,0.0307971,0.0108696,0.048913,0.0217391,0.0561594,0,0.00181159,0.00905797,strawberry
0.0906012,0.0524979,0,0,0,0.0220152,0.0084674,0,0.0042337,0.0787468,0,0.0482642,0.0127011,0.00762066,0.0101609,0.0287892,0.00084674,0.00254022,0.0245555,0.00592718,0,0,0.0465707,0,0.00508044,0.0787468,0,0.0550381,0.00169348,0,0.0084674,0,0.00169348,0,0.045724,0,0.0330229,0,0.0220152,0.0084674,0.0482642,0.0533446,0.0795936,0,0.0262489,0,0.00338696,0.00762066,0.0414903,0.0355631,strawberry
0.0307329,0.00945626,0.0390071,0.0070922,0.0106383,0.0661939,0,0.00591017,0.00118203,0,0.0118203,0.0295508,0,0.036643,0.0271868,0.0118203,0.0236407,0,0.0189125,0.035461,0.0283688,0.0224586,0.00236407,0.0413712,0,0.00236407,0,0.0579196,0.0177305,0.0070922,0.0460993,0.0118203,0.072104,0.0307329,0.0070922,0,0.0401891,0.0307329,0.0413712,0,0.0295508,0.036643,0.00236407,0.0177305,0,0.0224586,0.0307329,0.0224586,0.0130024,0,strawberry
0.011434,0.0145307,0.00595522,0,0.0100048,0.0028585,0.050262,0.0138161,0.0245355,0.274178,0,0.0316818,0,0,0,0.00238209,0,0.00238209,0.00666984,0.00786089,0.0111958,0.00500238,0.0300143,0,0,0.0223916,0.000238209,0.00905193,0.00357313,0.00428776,0.000476417,0.00714626,0.00738447,0,0.077656,0.0026203,0,0.0026203,0,0.0111958,0.022868,0.00738447,0.12363,0,0.00809909,0.00929014,0.0347785,0.0321582,0.0750357,0.0333492,strawberry
0.0360892,0.0511811,0,0,0.0019685,0.00328084,0.00459318,0.00393701,0.00918635,0.139764,0.0183727,0.0715223,0.015748,0.00656168,0.011811,0.015748,0.00328084,0.00131234,0.0282152,0.00853018,0.00393701,0.00524934,0.0393701,0.00131234,0.0295276,0.0833333,0.00262467,0.0400262,0.000656168,0,0.00524934,0.000656168,0.0216535,0.00787402,0.0216535,0,0.00984252,0.0137795,0.00984252,0.0170604,0.0249344,0.0649606,0.0406824,0.00853018,0.0255906,0,0.0295276,0.00656168,0.0255906,0.0288714,strawberry
0.00383142,0.059387,0.00957854,0.00766284,0.0114943,0.101533,0,0.0287356,0,0.00191571,0.0210728,0.00574713,0,0.0268199,0.0153257,0.0210728,0.0172414,0,0.00191571,0,0,0.0287356,0,0.0191571,0,0.00383142,0,0,0.0402299,0,0.0632184,0.00383142,0.189655,0.0191571,0,0,0.0440613,0.0498084,0.01341,0,0.00383142,0.12069,0,0.0229885,0.01341,0.0249042,0,0.00574713,0,0,strawberry
0.0107261,0.000825083,0.040429,0.00165017,0.0734323,0.0379538,0.00330033,0.0123762,0.0156766,0,0.0123762,0,0.000825083,0.029703,0.0049505,0.019802,0.0594059,0.0247525,0,0.029703,0.0635314,0.0420792,0.0222772,0.0363036,0.00825083,0.00165017,0,0.00165017,0,0.0206271,0.0561056,0.0313531,0.0354785,0.0544554,0,0.0206271,0.0338284,0.00247525,0.0049505,0,0,0.0750825,0.000825083,0.019802,0.0346535,0.0132013,0.00412541,0.00742574,0.0165017,0.0148515,strawberry
0.0360169,0.0471398,0.00158898,0.00688559,0.00105932,0.0264831,0.0127119,0.0455508,0.00370763,0.146716,0.0450212,0.00423729,0,0.00794492,0.0508475,0.0217161,0.0206568,0.00158898,0.0164195,0.00211864,0.00105932,0.0206568,0.00741525,0.0100636,0,0,0,0.0100636,0.060911,0.0132415,0.0158898,0.0455508,0.0270127,0.0217161,0.0137712,0,0.0180085,0.0391949,0.0513771,0.0095339,0.0211864,0.00741525,0.0492585,0.0333686,0,0.0143008,0.0100636,0,0,0.000529661,strawberry
0.0239631,0.0294931,0.00829493,0,0,0.0294931,0.0276498,0.0202765,0.00184332,0.228571,0.0331797,0,0,0,0.0267281,0.0221198,0.00737327,0,0.00460829,0.00460829,0,0.113364,0,0.0276498,0,0,0,0.00645161,0.00829493,0,0.00276498,0.0497696,0.0119816,0.0608295,0.0746544,0,0.0239631,0.00184332,0.0138249,0,0,0.0525346,0.0516129,0.0211982,0,0.0101382,0,0.000921659,0,0,strawberry
0.0500363,0.0188542,0.00797679,0,0,0.0108774,0.00942712,0.0108774,0.00870196,0.0348078,0.00870196,0.0362582,0.000725163,0.0391588,0.0456853,0.0290065,0.0471356,0.00652647,0.000725163,0.00580131,0.0181291,0.102973,0,0.0253807,0.00145033,0,0,0.0384336,0.0746918,0,0.0166788,0.0282814,0.00797679,0.00942712,0.0232052,0.00362582,0.00507614,0.00870196,0.0848441,0,0.0188542,0.0819434,0.00725163,0.0181291,0,0.00145033,0.0232052,0.0159536,0.0130529,0,strawberry
0.0190964,0.0172333,0.0232883,0.00838379,0.00978109,0.0316721,0.00186306,0.0172333,0.0186306,0.126688,0.0945505,0.000465766,0.00884956,0.00465766,0.00745226,0.0349325,0.00978109,0.00232883,0.000931532,0.00186306,0.00186306,0.0712622,0.0163018,0.00605496,0.0186306,0.00698649,0.00652073,0.0377271,0.0172333,0.00791803,0,0.00698649,0.0158361,0.0335352,0.000931532,0.0172333,0.0353982,0.0172333,0.00978109,0.00884956,0.0116442,0.0447136,0.00884956,0.0013973,0.0041919,0.0223568,0.0647415,0.0591523,0.00558919,0.0013973,strawberry
0.0425953,0.0178306,0.0123824,0.0153541,0.00693413,0.00817236,0.0542348,0.0047053,0.0235265,0.14314,0.0111441,0.0351659,0.0123824,0.000742942,0.00742942,0.0198118,0.00842001,0.0173353,0.0267459,0.0138683,0.00842001,0.00544824,0.059683,0.00371471,0.0185736,0.00842001,0.0104012,0.0658742,0.0359089,0,0.00247647,0.00371471,0,0.00123824,0.0569589,0.0170877,0.0104012,0.0160971,0.00495295,0.0460624,0.02947,0.000742942,0.0351659,0,0.00990589,0.00173353,0.034423,0.00965825,0.0148588,0.00668648,strawberry
0.0130641,0.0391924,0.00831354,0.02019,0.00712589,0.043943,0,0.0332542,0,0.0546318,0.0308789,0.0332542,0,0.0320665,0.0023753,0.0166271,0.0130641,0.0118765,0.00593824,0.00118765,0.00118765,0.0285036,0.0380048,0.0332542,0.00356295,0.00593824,0.0332542,0.0130641,0.0213777,0.0023753,0.0249406,0.0106888,0.0736342,0.0700713,0.00356295,0,0.0320665,0.0475059,0.0178147,0.00118765,0.0320665,0.023753,0.00475059,0.0344418,0.0249406,0.0106888,0.0225653,0.0178147,0,0,strawberry
0.0126417,0.00043592,0.00784656,0.0021796,0.0113339,0.0087184,0.0113339,0.00610288,0,0.0549259,0.00130776,0.00741064,0.027027,0.0475153,0.0309503,0.0174368,0.0209242,0.00697472,0.0361813,0.0065388,0,0.0122058,0.0893636,0.0021796,0.0348736,0.0322581,0,0.0806452,0.037925,0,0.0283348,0.00130776,0.00959024,0.00566696,0.00130776,0,0.0274629,0.0396687,0.0222319,0.0719268,0.0130776,0.0832607,0.0100262,0.0148213,0.0143854,0.00087184,0.0156931,0.0143854,0.0130776,0.00566696,strawberry
0.0701933,0.0824008,0.00610376,0.00762971,0.00152594,0.0239064,0.00356053,0.0305188,0.00101729,0.0920651,0.0427263,0,0,0.00508647,0.0422177,0.0829095,0.0142421,0,0.0101729,0.00203459,0.0167854,0.0584944,0,0.025941,0,0.0254324,0,0.00762971,0.051882,0,0.00508647,0.0213632,0.0178026,0.0289929,0.00203459,0.00305188,0.0274669,0.0233978,0.0493388,0,0.025941,0.0279756,0.0106816,0.0325534,0.0147508,0.00203459,0.00152594,0,0.00152594,0,strawberry
0.0238908,0.000426621,0.00554607,0.0226109,0.00298635,0.0558874,0.0388225,0.019198,0.0294369,0.00255973,0.0260239,0.000426621,0.0665529,0.00853242,0.0162116,0.0081058,0.0110921,0.0354096,0.0226109,0.0255973,0.00469283,0.012372,0.0136519,0.00938566,0.0290102,0.0127986,0.00469283,0.0153584,0.043942,0,0.0102389,0.00255973,0.0174915,0.00255973,0.0162116,0.0149317,0.00469283,0.0426621,0.0422355,0.0618601,0.0349829,0.0153584,0.052901,0.0149317,0.0149317,0.000853242,0.0106655,0.0119454,0.0255973,0.0345563,lobster
0.0527671,0.003861,0,0.023166,0,0.002574,0.01287,0,0.018018,0.001287,0,0.010296,0.024453,0.010296,0.02574,0,0.030888,0.00772201,0.0579151,0.0682111,0.00643501,0.001287,0.150579,0,0.00900901,0.001287,0.03861,0.033462,0.023166,0,0.020592,0.003861,0,0.01287,0.01287,0,0.00772201,0.02574,0.010296,0.0939511,0.018018,0.0527671,0.020592,0.042471,0,0,0.01287,0.002574,0,0.0489061,lobster
0.0108025,0.000514403,0.0108025,0,0.0288066,0.0390946,0.0149177,0.00411523,0.00720165,0.00771605,0.00102881,0,0.0442387,0.00925926,0.0298354,0,0,0.0365226,0.000514403,0.037037,0.100823,0.00154321,0.0812757,0.000514403,0.108539,0.0128601,0,0.0457819,0,0,0.0226337,0.0123457,0.00257202,0.0149177,0.00720165,0.0144033,0,0.0108025,0,0.0180041,0.00977366,0.0576132,0.0504115,0,0,0.00205761,0.00462963,0.0138889,0.0360082,0.0889918,lobster
0.00178971,0.0281879,0.0277405,0.00178971,0.0272931,0.0639821,0.0107383,0.0465324,0.00671141,0.0241611,0.0545861,0.012528,0.000894855,0.0178971,0.0639821,0.01566,0.0281879,0.00223714,0.000447427,0.0210291,0.0348993,0.0237136,0.0604027,0.0147651,0.00536913,0.00134228,0.0134228,0.0255034,0.0187919,0.00760626,0.0362416,0.0340045,0.039821,0.0380313,0.00805369,0.00178971,0.00626398,0.0129754,0.0183445,0.00626398,0.0331096,0.0259508,0.0165548,0.0223714,0.00357942,0.00939597,0.00223714,0.00939597,0.00805369,0.00536913,lobster
0.0103017,0.00662252,0.0301692,0.0169242,0.0103017,0.0169242,0.0147167,0.0125092,0.00809419,0.0206034,0.0125092,0.0382634,0,0.0412068,0.0183959,0.00294334,0.00956586,0.0367918,0.0228109,0.0456218,0.00809419,0.00294334,0.0161884,0.0434143,0.0117734,0.0125092,0.0250184,0.0206034,0.000735835,0.0161884,0.116262,0.00883002,0.0522443,0.0794702,0.0103017,0.0169242,0.0117734,0.000735835,0.00956586,0.0125092,0.00220751,0.0103017,0.0139809,0.0125092,0.0279617,0.00220751,0.00515085,0.013245,0.0272259,0.0338484,lobster
0.00877193,0.00511696,0.0175439,0.00730994,0.0321637,0.0285088,0.00365497,0.0124269,0.00292398,0.00146199,0.0241228,0.00146199,0.00877193,0.0255848,0.0562866,0.00804094,0.0255848,0.0102339,0.00219298,0.00657895,0.00730994,0.00804094,0.0168129,0.0211988,0.0153509,0,0.00365497,0.0270468,0.0138889,0.000730994,0.0643275,0.0394737,0.0321637,0.173246,0.0116959,0.00292398,0.0233918,0.0233918,0.0467836,0.00292398,0.0211988,0.0138889,0.0102339,0.0935673,0.00730994,0.00657895,0.00511696,0,0.00511696,0.0138889,lobster
0.00601604,0.00735294,0.00802139,0.0147059,0.0387701,0.0294118,0.0233957,0.00735294,0.0100267,0,0.0040107,0.00802139,0.00534759,0.0454545,0.0374332,0.000668449,0.00601604,0.0127005,0.0374332,0.0280749,0.0554813,0.0247326,0.0574866,0.0120321,0.013369,0.032754,0,0.0220588,0.0106952,0,0.0173797,0.0307487,0.0040107,0.0708556,0.00534759,0.00668449,0.00534759,0.0889037,0.0314171,0.0434492,0.00802139,0.0574866,0.0240642,0.0187166,0.0013369,0.0113636,0,0,0.00200535,0.0140374,lobster
0.0275862,0.00206897,0.0134483,0.0151724,0.0262069,0.0262069,0.017931,0.00344828,0.0168966,0.0110345,0.0172414,0.00206897,0.00724138,0.000689655,0.0268966,0.0175862,0.0389655,0.00241379,0.00965517,0.0196552,0.0924138,0.0258621,0.0513793,0.00896552,0.00965517,0.0168966,0.0148276,0.0248276,0.0251724,0.0124138,0.00655172,0.0541379,0.00689655,0.0148276,0.0196552,0.00241379,0.0168966,0.0206897,0.0165517,0.0389655,0.0165517,0.0237931,0.0382759,0.00931035,0.0306897,0.00793104,0.00517241,0.00206897,0.0262069,0.0575862,lobster
