@RELATION caltech101

@ATTRIBUTE	word0	NUMERIC
@ATTRIBUTE	word1	NUMERIC
@ATTRIBUTE	word2	NUMERIC
@ATTRIBUTE	word3	NUMERIC
@ATTRIBUTE	word4	NUMERIC
@ATTRIBUTE	word5	NUMERIC
@ATTRIBUTE	word6	NUMERIC
@ATTRIBUTE	word7	NUMERIC
@ATTRIBUTE	word8	NUMERIC
@ATTRIBUTE	word9	NUMERIC
@ATTRIBUTE	word10	NUMERIC
@ATTRIBUTE	word11	NUMERIC
@ATTRIBUTE	word12	NUMERIC
@ATTRIBUTE	word13	NUMERIC
@ATTRIBUTE	word14	NUMERIC
@ATTRIBUTE	word15	NUMERIC
@ATTRIBUTE	word16	NUMERIC
@ATTRIBUTE	word17	NUMERIC
@ATTRIBUTE	word18	NUMERIC
@ATTRIBUTE	word19	NUMERIC
@ATTRIBUTE	word20	NUMERIC
@ATTRIBUTE	word21	NUMERIC
@ATTRIBUTE	word22	NUMERIC
@ATTRIBUTE	word23	NUMERIC
@ATTRIBUTE	word24	NUMERIC
@ATTRIBUTE	word25	NUMERIC
@ATTRIBUTE	word26	NUMERIC
@ATTRIBUTE	word27	NUMERIC
@ATTRIBUTE	word28	NUMERIC
@ATTRIBUTE	word29	NUMERIC
@ATTRIBUTE	word30	NUMERIC
@ATTRIBUTE	word31	NUMERIC
@ATTRIBUTE	word32	NUMERIC
@ATTRIBUTE	word33	NUMERIC
@ATTRIBUTE	word34	NUMERIC
@ATTRIBUTE	word35	NUMERIC
@ATTRIBUTE	word36	NUMERIC
@ATTRIBUTE	word37	NUMERIC
@ATTRIBUTE	word38	NUMERIC
@ATTRIBUTE	word39	NUMERIC
@ATTRIBUTE	word40	NUMERIC
@ATTRIBUTE	word41	NUMERIC
@ATTRIBUTE	word42	NUMERIC
@ATTRIBUTE	word43	NUMERIC
@ATTRIBUTE	word44	NUMERIC
@ATTRIBUTE	word45	NUMERIC
@ATTRIBUTE	word46	NUMERIC
@ATTRIBUTE	word47	NUMERIC
@ATTRIBUTE	word48	NUMERIC
@ATTRIBUTE	word49	NUMERIC
@ATTRIBUTE	class	{strawberry,lobster,brain,platypus,Faces,nautilus,pigeon,grand_piano,chair,pizza}

@DATA
0,0.0603448,0,0.00862069,0,0,0.00574713,0,0,0,0,0.12931,0,0.00574713,0.0775862,0.00287356,0.0402299,0,0,0,0.0862069,0.0890805,0.00862069,0,0,0.0718391,0,0,0.16954,0.0114943,0,0.00862069,0,0,0,0,0,0.152299,0,0.00287356,0,0,0.00574713,0,0,0,0,0.0632184,0,0,strawberry
0,0.0345528,0,0.0386179,0.046748,0.0182927,0.0223577,0,0,0,0,0.0325203,0,0.00203252,0.0284553,0.0325203,0.0203252,0,0.0487805,0.0182927,0.0203252,0.050813,0.0569106,0.0284553,0.00203252,0.0203252,0,0,0.0853658,0.0447154,0.00203252,0.130081,0,0,0,0,0,0.00813008,0,0,0.00609756,0.00203252,0.00203252,0.0121951,0,0,0,0.166667,0,0.0182927,strawberry
0.00234742,0,0.028169,0,0.00704225,0.0352113,0,0,0.2723,0.0399061,0.0164319,0,0.0117371,0,0,0,0,0.0328639,0.0117371,0,0,0,0,0.0187793,0,0,0.0868545,0.0469484,0,0.00234742,0,0,0.00234742,0.0164319,0,0.0258216,0.00938967,0,0.00234742,0,0.0117371,0.0328639,0.028169,0.0399061,0,0.171362,0.0399061,0,0.00704225,0,strawberry
0,0,0.0171306,0.0385439,0.00214133,0.0192719,0.0278373,0.00214133,0.00214133,0,0,0.00214133,0.00214133,0.00428266,0.00642398,0.00642398,0.00856531,0,0,0,0.0428266,0,0.0449679,0.0899358,0,0,0.0149893,0.0385439,0.0107066,0.0877944,0.0556745,0.0556745,0.00214133,0.00642398,0.0492505,0.00214133,0.00214133,0,0,0.00428266,0.0471092,0.012848,0.222698,0.0278373,0.00428266,0,0.0171306,0.00214133,0.0192719,0,strawberry
0,0,0.015625,0.00223214,0.00446429,0,0.0245536,0,0.104911,0.03125,0.0401786,0,0.0133929,0.0267857,0,0,0,0.046875,0,0,0.00669643,0,0,0.0223214,0,0,0.0892857,0.0625,0,0.0111607,0,0,0,0.0491071,0.0647321,0.0513393,0.0982143,0,0.0513393,0.00669643,0.015625,0.0245536,0.00446429,0.0133929,0.0133929,0.0848214,0.0111607,0,0.00223214,0.00669643,strawberry
0.0147059,0,0.0906863,0,0.00245098,0,0,0.00245098,0.00245098,0.0735294,0.00980392,0,0.0196078,0.00490196,0,0,0,0.00245098,0.00245098,0.0122549,0,0,0.00490196,0.00490196,0.0294118,0,0.0343137,0.0220588,0,0.0367647,0.0196078,0,0.00735294,0.0416667,0.0735294,0.0245098,0.0171569,0,0.00245098,0.0612745,0.00490196,0.0269608,0.0686275,0.0245098,0.0220588,0.105392,0.0784314,0,0.0367647,0.0147059,strawberry
0.0205761,0,0.213992,0.0164609,0.0349794,0,0.00823045,0.00823045,0,0.026749,0.00205761,0,0,0.0205761,0,0,0,0,0,0.0185185,0.0123457,0,0.0102881,0.0164609,0.0185185,0,0,0.00411523,0,0.0329218,0.0288066,0.0185185,0,0.00823045,0.0205761,0,0.00205761,0,0,0.00823045,0.0144033,0.026749,0.0493827,0.0185185,0,0.226337,0.026749,0,0.0493827,0.037037,strawberry
0.00665188,0,0.0665188,0,0.00443459,0,0,0,0.0310421,0.0155211,0.0554324,0,0.0354767,0.00443459,0,0,0,0.0155211,0,0,0.00665188,0,0.00221729,0,0,0,0.0155211,0.0332594,0,0,0,0,0.0509978,0.144124,0.0532151,0.0155211,0.0221729,0,0.0332594,0,0.00443459,0.0310421,0.0332594,0,0.0243902,0.135255,0.0709534,0,0.0554324,0.0332594,strawberry
0,0.0287611,0,0.090708,0.00884956,0.0110619,0.0641593,0,0,0,0,0.0818584,0,0.0243363,0.0376106,0.0221239,0.0154867,0,0.0110619,0.0154867,0.0199115,0,0.0685841,0.00221239,0.00663717,0.00442478,0,0.0420354,0,0.0597345,0.0243363,0.0265487,0,0,0.0420354,0,0,0.0221239,0,0.0353982,0.0199115,0,0.115044,0.00663717,0.0132743,0,0,0.0730089,0,0.00663717,strawberry
0.00246914,0,0.054321,0,0,0,0,0,0.138272,0.00740741,0.103704,0,0.0320988,0,0,0,0,0.0469136,0,0,0,0,0,0,0,0,0.0493827,0.00246914,0,0,0.00246914,0,0.0345679,0.11358,0.0345679,0.00493827,0.0320988,0,0.0320988,0,0,0.0320988,0,0,0.0320988,0.148148,0.0444444,0,0.0419753,0.00987654,strawberry
0,0,0.00512821,0,0,0,0.0102564,0.0641026,0.176923,0.0025641,0,0,0.0102564,0.0666667,0,0,0.0128205,0.025641,0,0.0025641,0,0,0,0,0,0,0.1,0.0307692,0,0.0358974,0.00512821,0,0.0512821,0.00769231,0.0307692,0.0487179,0.0897436,0.0153846,0.0871795,0.0564103,0.0128205,0.00769231,0.0025641,0.0025641,0.00769231,0,0.025641,0,0.00512821,0,strawberry
0,0.0440098,0,0.0195599,0,0,0.0122249,0,0,0,0,0.0415648,0,0,0.0709046,0.0244499,0.0171149,0,0,0,0.0195599,0.303178,0.0684597,0,0,0.0977995,0,0,0.0464548,0.00733496,0,0.105134,0,0,0,0,0,0.0929095,0,0.00244499,0.00488998,0,0,0,0,0,0,0.0220049,0,0,strawberry
0,0,0.072165,0,0,0,0,0,0.257732,0.0137457,0.024055,0,0.0343643,0,0,0,0,0.0412371,0,0,0,0,0,0,0.0103093,0,0.00687285,0.0652921,0,0,0,0,0.00343643,0.0309278,0.024055,0.00687285,0.04811,0,0.024055,0,0,0.0343643,0,0,0.0103093,0.130584,0.0893471,0,0.072165,0,strawberry
0.00226757,0,0.0453515,0.0272109,0,0.0136054,0.0566893,0,0,0,0,0.0226757,0.0272109,0.00453515,0.00680272,0.00453515,0,0,0.00453515,0.047619,0.0272109,0,0.0884354,0.0385488,0.00907029,0,0,0.015873,0.0136054,0.163265,0.0204082,0.0521542,0,0,0.0181406,0,0,0,0,0,0.0362812,0,0.0839002,0.00907029,0.015873,0,0,0,0.0929705,0.0521542,strawberry
0,0.127098,0,0.0431655,0,0.00239808,0.0647482,0,0,0,0,0.0815348,0,0.028777,0.146283,0.00959233,0.00239808,0,0.00719424,0.00479616,0.0647482,0.057554,0.0815348,0,0,0.0527578,0,0.00239808,0.0455635,0.00239808,0,0.0311751,0,0,0,0,0,0.0191847,0,0,0,0,0.0143885,0,0,0,0,0.105516,0,0.00479616,strawberry
0.00255754,0,0.0179028,0.00255754,0,0,0,0.0204604,0.240409,0.0588235,0.0383632,0,0.0869565,0.00255754,0,0,0.00511509,0.0358056,0,0,0.028133,0,0.0537084,0,0.00255754,0,0.15601,0.00767263,0,0,0.00511509,0,0.00511509,0.00255754,0,0.00255754,0.0306905,0,0.0997442,0.00255754,0,0.0204604,0,0.00511509,0,0.00255754,0.0434783,0,0.0204604,0,strawberry
0.0136054,0,0.0612245,0,0.0113379,0,0,0,0.102041,0.0498866,0.0839002,0,0.0249433,0.0136054,0,0,0,0.0136054,0,0.00226757,0.00226757,0,0,0.0136054,0.0181406,0,0.0113379,0.0657596,0,0,0.0226757,0,0,0.0408163,0.0702948,0.00680272,0.00453515,0,0.0136054,0.00907029,0.00680272,0.0680272,0.0657596,0.0226757,0.0113379,0.0861678,0.0566893,0,0.0272109,0,strawberry
0,0,0,0,0,0,0,0,0.148325,0.0861244,0.0598086,0,0.00239234,0,0,0,0,0.0119617,0,0,0,0,0,0.00956938,0,0,0.0263158,0.0311005,0,0.00478469,0.00956938,0,0.00956938,0.0215311,0.0119617,0.00478469,0.167464,0,0.0311005,0,0.00956938,0,0.0574163,0.0334928,0,0.184211,0.076555,0,0.00239234,0,strawberry
0,0,0.0023753,0,0,0,0,0,0.311164,0.0142518,0,0,0.04038,0,0,0,0,0.171021,0,0,0,0,0,0.00475059,0.00475059,0,0.0783848,0.00712589,0,0,0,0,0.0308789,0.0475059,0.0142518,0.023753,0.023753,0,0.0688836,0,0,0.0285036,0.0023753,0.0023753,0.0783848,0.0190024,0.0190024,0,0.00712589,0,strawberry
0,0,0.0539216,0,0,0,0,0,0.139706,0.00735294,0.0980392,0,0.0441176,0,0,0,0,0.0490196,0,0,0,0,0,0.00245098,0,0,0.0465686,0.00245098,0,0,0.00245098,0,0.0294118,0.125,0.0269608,0.00980392,0.0367647,0,0.0269608,0,0,0.0245098,0,0.00245098,0.0220588,0.134804,0.0612745,0,0.0441176,0.00980392,strawberry
0.004662,0,0,0.013986,0.002331,0,0.004662,0.0722611,0.0536131,0.0722611,0.00932401,0,0.002331,0.032634,0,0,0,0.025641,0,0,0,0,0,0.00699301,0,0,0.104895,0.111888,0,0.0909091,0,0,0.00699301,0.02331,0.011655,0.018648,0.11655,0,0.130536,0.002331,0.004662,0.002331,0.0536131,0.002331,0.004662,0.004662,0.00699301,0,0,0.002331,strawberry
0,0,0,0.0314465,0.0167715,0.0167715,0.0440252,0,0,0,0,0,0.0146751,0.0146751,0,0.00628931,0.0209644,0,0.0104822,0.033543,0.0712788,0,0.0691824,0.0628931,0,0,0,0.0566038,0,0.140461,0.0188679,0.0377358,0,0,0.0587002,0.00209644,0,0.0146751,0,0.00838574,0.00838574,0.00628931,0.18239,0.0272537,0.0146751,0,0,0,0.00419287,0.00628931,strawberry
0.00229358,0,0.0711009,0.00229358,0.016055,0,0,0,0.252294,0.0802752,0.0963303,0,0.0114679,0.00688073,0,0,0,0.0183486,0,0.00229358,0,0,0,0.00458716,0.00917431,0,0.00229358,0.0137615,0,0.00458716,0.00688073,0,0.00458716,0.0183486,0.0252294,0.00458716,0.0137615,0,0.00917431,0.00229358,0.00458716,0.00917431,0.0298165,0,0.00458716,0.149083,0.059633,0,0.0573394,0.00688073,strawberry
0,0.105911,0,0.00738916,0.00492611,0,0,0,0,0,0,0.00246305,0,0,0.160099,0.0246305,0,0,0,0,0,0.100985,0.00738916,0,0,0.187192,0,0,0.108374,0,0,0,0,0,0,0,0,0.12069,0,0.00246305,0,0,0,0.00738916,0,0,0,0.160099,0,0,strawberry
0,0,0.0207254,0,0,0,0,0,0.468912,0,0.0233161,0,0.0880829,0.00259067,0,0,0,0.0777202,0,0,0,0,0,0.00259067,0,0,0.0181347,0.0233161,0,0,0,0,0.00518135,0.0284974,0.015544,0.00777202,0.0492228,0,0.0336788,0,0.00518135,0.00259067,0,0.00259067,0.00259067,0.0544041,0.015544,0,0.0518135,0,strawberry
0.0306604,0,0.0542453,0.0377358,0,0.0165094,0.00235849,0.0117925,0,0.0542453,0,0,0.0283019,0.0400943,0,0.00471698,0,0.0188679,0.0165094,0.00471698,0.00943396,0,0.00235849,0.00943396,0,0,0.0542453,0.0825472,0,0.0259434,0.00707547,0.00943396,0.00943396,0,0.0613208,0.0117925,0.0849057,0.00943396,0.0377358,0.0330189,0.00235849,0.0660377,0.0707547,0.0141509,0.0212264,0,0.0141509,0,0.0330189,0.00943396,lobster
0,0.0205011,0,0.123007,0.0205011,0.0113895,0.102506,0,0,0,0,0.129841,0.00455581,0.047836,0.022779,0.0615034,0.0546697,0,0,0.00911162,0.0569476,0.00911162,0.0615034,0.0022779,0.0022779,0.0182232,0,0.0296128,0.0136674,0,0,0.0432802,0,0,0.022779,0,0,0.0592255,0,0.0296128,0.00455581,0.0022779,0.022779,0,0.00683371,0,0,0.0022779,0,0.00455581,lobster
0,0.0321839,0,0,0,0,0.0666667,0.0873563,0,0,0,0.0597701,0,0.103448,0.0666667,0.0574713,0.0666667,0,0.016092,0,0.016092,0.0551724,0.0206897,0.0229885,0,0.0091954,0,0,0.00229885,0.0574713,0,0.00689655,0,0,0.0183908,0,0,0.0643678,0,0.0712644,0.00689655,0.00229885,0.0390805,0.0206897,0.00229885,0,0,0.0206897,0,0.00689655,lobster
0.00205761,0,0.0473251,0.00205761,0.0349794,0,0.00205761,0,0,0.125514,0.0246914,0,0.090535,0,0,0,0,0.0164609,0,0.00205761,0,0,0.00205761,0.00411523,0.0205761,0,0.0740741,0.0411523,0,0.00823045,0,0,0.0411523,0.0349794,0.0452675,0.0720165,0.0432099,0,0.0432099,0,0.0123457,0.00617284,0.0308642,0.0452675,0.037037,0.0432099,0.0246914,0,0.0205761,0.00205761,lobster
0,0.00211416,0.00422833,0.0443975,0.0190275,0,0.0211416,0.162791,0,0.00422833,0,0.012685,0.0169133,0.160677,0.00211416,0,0.0274841,0,0,0.00845666,0.0211416,0,0.00845666,0.00634249,0.0570825,0,0,0.038055,0,0.00634249,0.012685,0.0232558,0,0,0.0359408,0,0,0.00211416,0,0.143763,0.0338266,0.0211416,0.0634249,0,0.00211416,0,0,0,0.00422833,0.0338266,lobster
0,0,0.0376106,0.0221239,0.0110619,0,0.0376106,0.0951327,0,0.108407,0,0,0.00884956,0.0995575,0,0,0.0132743,0,0,0.00442478,0.0309735,0,0.00442478,0.0221239,0.0265487,0,0,0.0331858,0,0.0818584,0,0,0,0,0.0420354,0.00221239,0.00221239,0.0132743,0.00884956,0.0774336,0.0154867,0.0265487,0.117257,0.0199115,0,0,0,0,0.00221239,0.0353982,lobster
0,0,0.00473934,0.0995261,0.00236967,0.00947867,0.049763,0,0,0,0,0.00947867,0.0189573,0.175355,0.00236967,0.021327,0.00473934,0,0,0.0118483,0.0118483,0,0.056872,0.00473934,0.00236967,0,0,0.135071,0.0118483,0.049763,0.0189573,0.00473934,0,0,0.0118483,0.00473934,0.00473934,0.049763,0,0.0189573,0.00236967,0.00947867,0.0805687,0.00236967,0.042654,0.00236967,0.00236967,0.0331754,0.021327,0.00710901,lobster
0,0.002079,0.002079,0.0582121,0.024948,0.045738,0.029106,0.043659,0,0,0,0.022869,0.004158,0.0665281,0,0.043659,0.00831601,0,0.039501,0.039501,0.0644491,0,0.0519751,0.012474,0.010395,0.002079,0,0.018711,0.018711,0.0997921,0.016632,0.04158,0,0,0.012474,0,0,0.002079,0,0.0831601,0,0.004158,0.0582121,0.027027,0.012474,0,0,0.016632,0,0.016632,lobster
0,0,0,0.0447761,0.0149254,0.0149254,0.0362473,0,0,0.0170576,0,0,0.1258,0.0298507,0,0,0,0.0447761,0.0405117,0.00426439,0.0149254,0,0.0170576,0,0,0,0,0.102345,0,0.010661,0.0021322,0.00639659,0.0575693,0,0.0298507,0.0724947,0.00639659,0,0.0149254,0.00852878,0.00426439,0.136461,0.0298507,0.00426439,0.0639659,0,0.00852878,0,0.0362473,0,lobster
0.0666667,0,0.0547619,0,0,0,0.00238095,0.0142857,0,0.0833333,0.00952381,0,0.00952381,0.0238095,0,0,0,0.00238095,0,0,0.0166667,0,0.0119048,0,0.0047619,0,0.0666667,0,0,0.0047619,0.0047619,0.0047619,0.0666667,0.00952381,0.0428571,0.197619,0.0357143,0,0.0214286,0.0357143,0,0.052381,0.00238095,0.0333333,0.0238095,0,0.0642857,0,0.0285714,0.0047619,lobster
0,0,0.0821053,0.00210526,0.0126316,0,0.00210526,0,0.0315789,0.0105263,0.0210526,0,0.0210526,0.00210526,0,0,0,0.0694737,0,0.00210526,0,0,0.00842105,0.0147368,0.0231579,0,0.0147368,0.138947,0,0.0357895,0.0442105,0,0.00210526,0.0357895,0.04,0.0189474,0.0252632,0,0.0294737,0,0.0168421,0.0231579,0.0905263,0.0252632,0.0126316,0.0231579,0.0652632,0,0.0505263,0.00421053,lobster
0,0,0.0194805,0.0151515,0.0021645,0.012987,0.034632,0,0.0021645,0.0021645,0.0281385,0,0.11039,0,0,0,0,0.0562771,0.00865801,0,0.021645,0,0.021645,0.0021645,0.00865801,0,0.030303,0.034632,0,0.0021645,0.0281385,0.0238095,0.0194805,0.0151515,0.0584416,0.04329,0.0627706,0,0.0194805,0,0.0497836,0.11039,0,0.0367965,0.0714286,0,0.004329,0,0.038961,0.004329,lobster
0.00481928,0,0.0626506,0.00240964,0,0,0.00722892,0,0.0216867,0.0192771,0.0457831,0,0.0433735,0.00481928,0,0,0,0.0746988,0,0.00240964,0.00481928,0,0.00963855,0.00240964,0.0192771,0,0.0674699,0.0819277,0,0,0.0216867,0,0.0313253,0.0409639,0.0746988,0.0385542,0.026506,0,0.0361446,0,0,0.0578313,0.0192771,0.00481928,0.0337349,0.0361446,0.0289157,0,0.0722892,0.00240964,lobster
0,0.00215983,0.00215983,0.062635,0.00863931,0,0.0755939,0.0755939,0,0.0691145,0,0.0151188,0.0151188,0.172786,0,0.00863931,0.0215983,0,0,0.00647948,0.0237581,0.0194384,0.0345572,0.012959,0.00431965,0,0,0.0259179,0,0.0410367,0,0.0237581,0.0172786,0,0.0475162,0.00863931,0,0.0345572,0.00647948,0.0820734,0.00863931,0.012959,0.0172786,0.0302376,0.00863931,0,0,0,0,0.00431965,lobster
0.0331263,0,0.0269151,0.0186335,0.0289855,0.00828157,0.0703934,0,0,0.00207039,0,0,0.151139,0.0269151,0,0.0144928,0,0.0124224,0,0,0.00828157,0,0.0517598,0.0600414,0.00414079,0,0.00414079,0.0310559,0,0.0434783,0.00621118,0.0331263,0.0351967,0.00828157,0.0434783,0.0331263,0.00207039,0,0.0165631,0.0310559,0.00207039,0.0186335,0.0144928,0.0207039,0.0496894,0,0.0227743,0,0.0393375,0.0269151,lobster
0.0460048,0,0.00968523,0.00726392,0,0.00484262,0.0217918,0,0,0.0653753,0,0,0.0605327,0,0,0.00242131,0,0.0266344,0,0.00484262,0.0460048,0,0.0145278,0.00968523,0.00242131,0,0.00242131,0.031477,0,0.0363196,0.00726392,0.00726392,0.0726392,0.00484262,0.00484262,0.0556901,0.0266344,0,0.0411622,0.0435835,0.0169492,0.164649,0.0847458,0,0.031477,0.00726392,0.00726392,0,0.0169492,0.0145278,lobster
0.00212766,0,0.0148936,0.0404255,0.0170213,0,0.00638298,0.0106383,0,0.0617021,0,0,0.0255319,0.134043,0,0.00425532,0,0,0,0.012766,0.0276596,0,0.0361702,0.012766,0.00212766,0,0.0148936,0.0978723,0.00212766,0.0765957,0,0.00638298,0.00638298,0.0170213,0.0361702,0.0297872,0.0212766,0,0.00212766,0.0531915,0.0382979,0.0191489,0.106383,0.0297872,0.0234043,0,0,0,0.00425532,0.00638298,lobster
0,0.0327103,0,0.0911215,0,0.0116822,0.0163551,0,0,0,0,0.00233645,0.00233645,0.0303738,0.109813,0.0140187,0.0373832,0,0.00233645,0.00233645,0.0186916,0.0607477,0.130841,0.0046729,0,0.0140187,0,0.00233645,0.0046729,0.0794393,0.00934579,0.128505,0,0,0.0490654,0,0,0.0584112,0,0.0420561,0.0046729,0,0.0257009,0.0140187,0,0,0,0,0,0,lobster
0.0045045,0,0.0157658,0.00225225,0,0,0.018018,0,0.0045045,0.198198,0.018018,0,0.027027,0.0157658,0,0,0,0.0247748,0.00225225,0,0.0045045,0,0,0.00675676,0.0157658,0,0.105856,0.045045,0,0.0157658,0.00225225,0,0.112613,0.0112613,0.00900901,0.0720721,0.0720721,0,0.0743243,0.00675676,0.00225225,0.0405405,0.0045045,0,0.0135135,0.0112613,0.00225225,0,0.0405405,0,lobster
0.0336323,0,0,0.073991,0,0,0.195067,0.029148,0,0,0,0.00896861,0,0.0403587,0,0.0515695,0.0179372,0,0.00672646,0.0179372,0.0448431,0,0.0627803,0,0.00224215,0,0,0,0,0.0896861,0.00448431,0.00672646,0,0,0.00672646,0,0,0.0112108,0,0.141256,0.00896861,0.0224215,0.0695067,0,0.00448431,0,0.00672646,0,0.00896861,0.0336323,lobster
